Rk,Player,Tm,2022-23
1,Stephen Curry,GSW,48070014
2,Russell Westbrook,LAL,47063478
3,LeBron James,LAL,44474988
4,Kevin Durant,BRK,44119845
5,Bradley Beal,WAS,43279250
6,Damian Lillard,POR,42492492
7,Giannis Antetokounmpo,MIL,42492492
8,Kawhi Leonard,LAC,42492492
9,Paul George,LAC,42492492
10,John Wall,HOU,47345760
11,Klay Thompson,GSW,40600080
12,Rudy Gobert,MIN,38172414
13,Anthony Davis,LAL,37980720
14,Khris Middleton,MIL,37948276
15,Jimmy Butler,MIA,37653300
16,Tobias Harris,PHI,37633050
17,Luka Dončić,DAL,37096500
18,Trae Young,ATL,37096500
19,Zach LaVine,CHI,37096500
20,Kyrie Irving,BRK,36934550
21,Ben Simmons,BRK,35448672
22,Pascal Siakam,TOR,35448672
23,Devin Booker,PHO,33833400
24,Karl-Anthony Towns,MIN,33833400
25,Kristaps Porziņģis,WAS,33833400
26,Jrue Holiday,MIL,33665040
27,Joel Embiid,PHI,33616770
28,Andrew Wiggins,GSW,33616770
29,CJ McCollum,NOP,33333333
30,Nikola Jokić,DEN,33047803
31,James Harden,PHI,33000000
32,Brandon Ingram,NOP,31650600
33,Jamal Murray,DEN,31650600
34,D'Angelo Russell,MIN,31377750
35,Shai Gilgeous-Alexander,OKC,30913750
36,Michael Porter Jr.,DEN,30913750
37,Deandre Ayton,PHO,30913750
38,De'Aaron Fox,SAC,30351780
39,Bam Adebayo,MIA,30351780
40,Donovan Mitchell,CLE,30351780
41,Jayson Tatum,BOS,30351780
42,Gordon Hayward,CHO,30075000
43,Jaren Jackson Jr.,MEM,28946605
44,Kevin Love,CLE,28942830
45,Jaylen Brown,BOS,28741071
46,Chris Paul,PHO,28400000
47,Kyle Lowry,MIA,28333334
48,Jalen Brunson,NYK,27733332
49,Kemba Walker,OKC,9165471
50,DeMar DeRozan,CHI,27300000
51,Al Horford,BOS,26500000
52,Draymond Green,GSW,25806468
53,Julius Randle,NYK,23760000
54,John Collins,ATL,23500000
55,Mike Conley,UTA,22680000
56,Malcolm Brogdon,BOS,22600000
57,Anfernee Simons,POR,22321429
58,Nikola Vučević,CHI,22000000
59,Terry Rozier,CHO,21486316
60,Fred VanVleet,TOR,21250000
61,Buddy Hield,IND,21177750
62,Jerami Grant,POR,20955000
63,Spencer Dinwiddie,DAL,20171427
64,Mikal Bridges,PHO,20100000
65,Jarrett Allen,CLE,20000000
66,Aaron Gordon,DEN,19690909
67,Tim Hardaway Jr.,DAL,19602273
68,Eric Gordon,HOU,19568360
69,Bojan Bogdanović,DET,19550000
70,Lonzo Ball,CHI,19534884
71,Caris LeVert,CLE,18796296
72,Clint Capela,ATL,18706896
73,Joe Harris,BRK,18642857
74,Domantas Sabonis,SAC,18500000
75,Harrison Barnes,SAC,18352273
76,Evan Fournier,NYK,18000000
77,Myles Turner,IND,18000000
78,Bogdan Bogdanović,ATL,18000000
79,Steven Adams,MEM,17926829
80,Gary Trent Jr.,TOR,17505000
81,Jonathan Isaac,ORL,17400000
82,OG Anunoby,TOR,17357143
83,Marcus Smart,BOS,17207142
84,Mitchell Robinson,NYK,17045454
85,Duncan Robinson,MIA,16902000
86,Derrick White,BOS,16892857
87,Norman Powell,LAC,16758621
88,Dejounte Murray,ATL,16571120
89,Collin Sexton,UTA,16500000
90,Markelle Fultz,ORL,16500000
91,Lauri Markkanen,UTA,16475454
92,Marcus Morris,LAC,16372093
93,Dāvis Bertāns,DAL,16000000
94,Jusuf Nurkić,POR,15625000
95,Malik Beasley,UTA,15558035
96,Luguentz Dort,OKC,15277778
97,Tyus Jones,MEM,15000000
98,Jonas Valančiūnas,NOP,14700000
99,Derrick Rose,NYK,14520730
100,Kevin Huerter,SAC,14508929
101,Luke Kennard,LAC,14415545
102,Will Barton,WAS,14375000
103,Christian Wood,DAL,14317459
104,Wendell Carter Jr.,ORL,14150000
105,Kentavious Caldwell-Pope,DEN,14004703
106,Brook Lopez,MIL,13906976
107,Doug McDermott,SAS,13750000
108,Zion Williamson,NOP,13534817
109,Jordan Clarkson,UTA,13340000
110,Kyle Kuzma,WAS,13000000
111,Gary Harris,ORL,13000000
112,Patrick Beverley,LAL,13000000
113,Josh Hart,POR,12960000
114,Kelly Olynyk,UTA,12804878
115,Chris Boucher,TOR,12690000
116,Kelly Oubre Jr.,CHO,12600000
117,Marvin Bagley III,DET,12500000
118,Dorian Finney-Smith,DAL,12402000
119,Robert Covington,LAC,12307692
120,Josh Richardson,SAS,12196094
121,Ja Morant,MEM,12119440
122,Devonte' Graham,NOP,11550000
123,Terrence Ross,ORL,11500000
124,Dillon Brooks,MEM,11400000
125,Richaun Holmes,SAC,11215260
126,Reggie Jackson,LAC,11215260
127,Dwight Powell,DAL,11080125
128,Paolo Banchero,ORL,11055120
129,Robert Williams,BOS,10937502
130,RJ Barrett,NYK,10900635
131,Bobby Portis,MIL,10843350
132,Nicolas Batum,LAC,19700319
133,Anthony Edwards,MIN,10733400
134,Cade Cunningham,DET,10552800
135,P.J. Tucker,PHI,10490000
136,Danilo Gallinari,SAS,16907880
137,Mo Bamba,ORL,10300000
138,Talen Horton-Tucker,UTA,10260000
139,Jae Crowder,PHO,10183800
140,Derrick Favors,HOU,10183800
141,Ivica Zubac,LAC,10123457
142,Reggie Bullock,DAL,10012800
143,Alec Burks,DET,10012800
144,Danny Green,MEM,10000000
145,Chet Holmgren,OKC,9891240
146,De'Andre Hunter,ATL,9835881
147,Larry Nance Jr.,NOP,9672727
148,James Wiseman,GSW,9603360
149,Landry Shamet,PHO,9500000
150,Malik Monk,SAC,9472219
151,Jalen Green,HOU,9441840
152,Jakob Poeltl,SAS,9398148
153,Dario Šarić,PHO,9240000
154,Nerlens Noel,DET,9240000
155,Royce O'Neale,BRK,9200000
156,Kemba Walker,DET,9165471
157,Monte Morris,WAS,9125000
158,Mason Plumlee,CHO,9080417
159,Alex Caruso,CHI,9030000
160,Maxi Kleber,DAL,9000000
161,Darius Garland,CLE,8920795
162,Jabari Smith Jr.,HOU,8882640
163,Nicolas Batum,CHO,19700319
164,Kyle Anderson,MIN,8780488
165,Victor Oladipo,MIA,8750000
166,Daniel Theis,IND,8694369
167,LaMelo Ball,CHO,8623920
168,Nic Claxton,BRK,8500000
169,Grayson Allen,MIL,8500000
170,Seth Curry,BRK,8496653
171,Evan Mobley,CLE,8478720
172,Gary Payton II,POR,8300000
173,De'Anthony Melton,PHI,8250000
174,JaMychal Green,OKC,10036090
175,T.J. McConnell,IND,8100000
176,Keegan Murray,SAC,8008440
177,Kevon Looney,GSW,8000000
178,Thaddeus Young,TOR,8000000
179,DeAndre Jordan,DET,9663997
180,Isaiah Hartenstein,NYK,7804879
181,Delon Wright,WAS,7804878
182,Patrick Williams,CHI,7775400
183,Scottie Barnes,TOR,7644600
184,Cedi Osman,CLE,7426088
185,Coby White,CHI,7413955
186,Zach Collins,SAS,7350000
187,Taurean Prince,MIN,7295000
188,Jaden Ivey,DET,7252200
189,Jae'Sean Tate,HOU,7065217
190,Isaac Okoro,CLE,7040880
191,Cody Martin,CHO,7000000
192,Jalen Suggs,ORL,6922320
193,Jaxson Hayes,NOP,6803012
194,Khem Birch,TOR,6667500
195,Bennedict Mathurin,IND,6586800
196,Caleb Martin,MIA,6479000
197,John Wall,LAC,47345760
198,Patty Mills,BRK,6479000
199,Danilo Gallinari,BOS,16907880
200,Joe Ingles,MIL,6479000
201,Lonnie Walker IV,LAL,6479000
202,Bruce Brown,DEN,6479000
203,Onyeka Okongwu,ATL,6395160
204,Justin Holiday,ATL,6292440
205,Josh Giddey,OKC,6287400
206,Rui Hachimura,WAS,6263188
207,Rudy Gay,UTA,6184500
208,Shaedon Sharpe,POR,6012960
209,Cameron Payne,PHO,6000000
210,Otto Porter Jr.,TOR,6000000
211,Cam Reddish,NYK,5954454
212,Cameron Johnson,PHO,5887899
213,Ricky Rubio,CLE,5853659
214,Killian Hayes,DET,5837760
215,P.J. Washington,CHO,5808435
216,Jonathan Kuminga,GSW,5739840
217,Pat Connaughton,MIL,5728393
218,Tyler Herro,MIA,5722116
219,Romeo Langford,SAS,5634257
220,Dyson Daniels,NOP,5508600
221,JaVale McGee,DAL,5461219
222,Obi Toppin,NYK,5348280
223,Franz Wagner,ORL,5258280
224,Kendrick Nunn,LAL,5250000
225,Hamidou Diallo,DET,5200000
226,Garrett Temple,NOP,5155500
227,Cory Joseph,DET,5155500
228,Torrey Craig,PHO,5121951
229,Jeremy Sochan,SAS,5063520
230,David Nwaba,OKC,5022000
231,Nickeil Alexander-Walker,UTA,5009633
232,Furkan Korkmaz,PHI,5000000
233,Deni Avdija,WAS,4916160
234,Davion Mitchell,SAC,4833600
235,Johnny Davis,WAS,4810320
236,Goga Bitadze,IND,4765339
237,Ish Smith,DEN,4725000
238,Dewayne Dedmon,MIA,7566667
239,Jalen Smith,IND,4670160
240,Ziaire Williams,MEM,4591680
241,Ousmane Dieng,OKC,4569840
242,Maurice Harkless,HOU,4564980
243,Donte DiVincenzo,GSW,4500000
244,Jeff Green,DEN,4500000
245,Devin Vassell,SAS,4437000
246,Matisse Thybulle,PHI,4379527
247,Jarred Vanderbilt,UTA,4374000
248,James Bouknight,CHO,4362240
249,Brandon Clarke,MEM,4343920
250,Jalen Williams,OKC,4341480
251,Grant Williams,BOS,4306281
252,Darius Bazley,OKC,4264629
253,Ty Jerome,HOU,4220057
254,Tyrese Haliburton,IND,4215120
255,Nassir Little,POR,4171548
256,Joshua Primo,SAS,4144320
257,Jalen Duren,DET,4124280
258,Danuel House Jr.,PHI,4105000
259,Justise Winslow,POR,4097561
260,Dylan Windler,CLE,4037278
261,Kira Lewis Jr.,NOP,4004280
262,Terence Davis,SAC,4000000
263,George Hill,MIL,4000000
264,Chris Duarte,IND,3936960
265,Jevon Carter,BRK,6025000
266,Alex Len,SAC,3918600
267,Ochai Agbaji,UTA,3918360
268,Jordan Poole,GSW,3901399
269,Keldon Johnson,SAS,3873025
270,Aaron Nesmith,IND,3804360
271,Moses Moody,GSW,3740160
272,Mark Williams,CHO,3722040
273,Cole Anthony,ORL,3613680
274,Corey Kispert,WAS,3552840
275,AJ Griffin,ATL,3536160
276,Mike Muscala,OKC,3500000
277,Boban Marjanović,HOU,3500000
278,Georges Niang,PHI,3465000
279,Chuma Okeke,ORL,3433320
280,Isaiah Stewart,DET,3433320
281,Amir Coffey,LAC,3395062
282,Alperen Şengün,HOU,3375360
283,Tari Eason,HOU,3359160
284,Aleksej Pokusevski,OKC,3261480
285,Kevin Porter Jr.,HOU,3217631
286,Trey Murphy III,NOP,3206520
287,Simone Fontecchio,UTA,3205128
288,Andre Drummond,CHI,3200000
289,Derrick Jones Jr.,CHI,3200000
290,Dalen Terry,CHI,3191400
291,Josh Green,DAL,3098400
292,Jake LaRavia,MEM,3047640
293,Tre Mann,OKC,3046200
294,Jordan Nwora,MIL,3000000
295,Sterling Brown,OKC,3000000
296,Kevin Knox,DET,3000000
297,Saddiq Bey,DET,2959080
298,Malaki Branham,SAS,2925600
299,Kai Jones,CHO,2909040
300,Dewayne Dedmon,DET,7566667
301,Andrew Nicholson,POR,2844430
302,Precious Achiuwa,TOR,2840160
303,Christian Braun,DEN,2808600
304,Jalen Johnson,ATL,2792640
305,Tyrese Maxey,PHI,2726880
306,Bruno Fernando,HOU,2717391
307,Walker Kessler,UTA,2696400
308,Keon Johnson,POR,2681040
309,Trey Lyles,SAC,2625000
310,Zeke Nnaji,DEN,2617800
311,David Roddy,MEM,2588640
312,Isaiah Jackson,IND,2573760
313,MarJon Beauchamp,MIL,2485200
314,Usman Garuba,HOU,2471160
315,Leandro Bolmaro,UTA,2471160
316,Montrezl Harrell,PHI,2463490
317,Willy Hernangómez,NOP,2443581
318,R.J. Hampton,ORL,2412840
319,Blake Wesley,SAS,2385480
320,Josh Christopher,HOU,2372160
321,Stanley Johnson,UTA,2351521
322,Immanuel Quickley,NYK,2316240
323,John Konchar,MEM,2300000
324,Damian Jones,LAL,2298385
325,Quentin Grimes,NYK,2277000
326,Andrew Nembhard,IND,2244111
327,Nikola Jović,MIA,2239920
328,Payton Pritchard,BOS,2239200
329,Vlatko Čančar,DEN,2234359
330,Patrick Baldwin Jr.,GSW,2226000
331,TyTy Washington Jr.,HOU,2210040
332,Bones Hyland,DEN,2201520
333,Bol Bol,ORL,2200000
334,Peyton Watson,DEN,2193960
335,Marquese Chriss,OKC,2193920
336,Udoka Azubuike,UTA,2174880
337,Jaden McDaniels,MIN,2161440
338,Jordan McLaughlin,MIN,2160000
339,Malachi Flynn,TOR,2145720
340,Cam Thomas,BRK,2138160
341,Luke Kornet,BOS,2133278
342,Desmond Bane,MEM,2130240
343,Jaden Springer,PHI,2125200
344,Day'Ron Sharpe,BRK,2109480
345,Jevon Carter,MIL,6025000
346,Santi Aldama,MEM,2094120
347,Tony Bradley,CHI,2036318
348,Frank Ntilikina,DAL,2036318
349,Kenrich Williams,OKC,2000000
350,Caleb Houstan,ORL,2000000
351,Jaylin Williams,OKC,2000000
352,Jeremiah Robinson-Earl,OKC,2000000
353,Garrison Mathews,HOU,2000000
354,Shake Milton,PHI,1997718
355,Edmond Sumner,BRK,1968175
356,Daniel Gafford,WAS,1930681
357,Terance Mann,LAC,1930681
358,Dean Wade,CLE,1930681
359,Isaiah Roby,SAS,1930681
360,Jalen McDaniels,CHO,1930681
361,Naz Reid,MIN,1930681
362,Jaylen Nowell,MIN,1930681
363,Chimezie Metu,SAC,1910860
364,Davon Reed,DEN,1902133
365,KZ Okpala,SAC,1902133
366,Théo Maledon,HOU,1900000
367,Svi Mykhailiuk,TOR,3714810
368,Thanasis Antetokounmpo,MIL,1878720
369,Keita Bates-Diop,SAS,1878720
370,Moritz Wagner,ORL,1878720
371,Wenyen Gabriel,LAL,1878720
372,Oshae Brissett,IND,1846738
373,Anthony Gill,WAS,1836090
374,Taj Gibson,WAS,1836090
375,Juancho Hernangómez,TOR,1836090
376,Gorgui Dieng,SAS,1836090
377,Drew Eubanks,POR,1836090
378,Bismack Biyombo,PHO,1836090
379,Josh Okogie,PHO,1836090
380,Damion Lee,PHO,1836090
381,Isaiah Joe,OKC,1836090
382,Bryn Forbes,MIN,1836090
383,Serge Ibaka,MIL,1836090
384,Wesley Matthews,MIL,1836090
385,Udonis Haslem,MIA,1836090
386,Dennis Schröder,LAL,1836090
387,Thomas Bryant,LAL,1836090
388,Troy Brown Jr.,LAL,1836090
389,Juan Toscano-Anderson,LAL,1836090
390,Andre Iguodala,GSW,1836090
391,JaMychal Green,GSW,10036090
392,Rodney McGruder,DET,1836090
393,DeAndre Jordan,DEN,9663997
394,Theo Pinson,DAL,1836090
395,Robin Lopez,CLE,1836090
396,Raul Neto,CLE,1836090
397,Goran Dragić,CHI,1836090
398,T.J. Warren,BRK,1836090
399,Frank Kaminsky,ATL,1836090
400,Aaron Holiday,ATL,1836090
401,Austin Rivers,MIN,1836090
402,Nathan Knight,MIN,1836090
403,Matthew Dellavedova,SAC,1836090
404,Ryan Arcidiacono,NYK,1836090
405,Svi Mykhailiuk,NYK,3714810
406,James Johnson,IND,1836090
407,Dennis Smith Jr.,CHO,1836090
408,Yuta Watanabe,BRK,1836090
409,Markieff Morris,BRK,1836090
410,Blake Griffin,BOS,1836090
411,Justin Jackson,BOS,1836090
412,Noah Vonleh,BOS,1836090
413,Javonte Green,CHI,1815677
414,Max Strus,MIA,1815677
415,Gabe Vincent,MIA,1815677
416,Herbert Jones,NOP,1785000
417,Vernon Carey Jr.,WAS,1782621
418,Xavier Tillman Sr.,MEM,1782621
419,Tyrell Terry,DAL,1782621
420,Tre Jones,SAS,1782621
421,Paul Reed,PHI,1782621
422,Naji Marshall,NOP,1782621
423,Kenyon Martin Jr.,HOU,1782621
424,Lamar Stevens,CLE,1782621
425,Nick Richards,CHO,1782621
426,Saben Lee,UTA,1752638
427,Haywood Highsmith,MIA,1752638
428,Omer Yurtseven,MIA,1752638
429,Jericho Sims,NYK,1639842
430,Sam Hauser,BOS,1637966
431,Kessler Edwards,BRK,1637966
432,Justin Champagnie,TOR,1637966
433,Mac McClung,GSW,1637966
434,Isaiah Todd,WAS,1575000
435,Trendon Watford,POR,1563518
436,Jared Butler,UTA,1563518
437,Greg Brown III,POR,1563518
438,Miles McBride,NYK,1563518
439,Jose Alvarado,NOP,1563518
440,Jason Preston,LAC,1563518
441,Brandon Boston Jr.,LAC,1563518
442,Daishen Nix,HOU,1563518
443,Isaiah Livers,DET,1563518
444,JT Thor,CHO,1563518
445,Marko Simonovic,CHI,1563518
446,Vit Krejci,ATL,1563518
447,Terry Taylor,IND,1563518
448,Jock Landale,PHO,1563518
449,Dalano Banton,TOR,1563518
450,Aaron Wiggins,OKC,1563518
451,Austin Reaves,LAL,1563518
452,Ayo Dosunmu,CHI,1563518
453,Christian Koloko,TOR,1500000
454,Eric Bledsoe,POR,1300000
455,Kennedy Chandler,MEM,1200000
456,Jaden Hardy,DAL,1017781
457,Josh Minott,MIN,1017781
458,Max Christie,LAL,1017781
459,Ryan Rollins,GSW,1017781
460,Jabari Walker,POR,1017781
461,Chima Moneke,SAC,1017781
462,Tyrese Martin,ATL,1017781
463,Kyle Singler,OKC,999200
464,Nik Stauskas,IND,702311
465,Juwan Morgan,IND,576230
466,Malik Fitts,IND,555217
467,D.J. Augustin,HOU,333333
468,Trevelin Queen,PHI,330000
469,Didi Louzada,POR,268032
470,D.J. Wilson,TOR,250000
471,Wendell Moore Jr.,MIN,230620
472,Sam Merrill,SAC,150000
474,Troy Williams,HOU,122741
475,Demetrius Jackson,BOS,92857
476,Charles Bassey,PHI,74742