Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,C,23,TOR,12,0,20.4,3,7.7,0.391,0.4,2.3,0.179,2.6,5.3,0.484,0.418,2.3,2.8,0.848,2,5,7,1.3,0.2,0.6,1.3,1.6,8.8
2,Steven Adams,C,29,MEM,21,21,27,3.5,5.9,0.593,0,0,0,3.5,5.8,0.598,0.593,0.9,3,0.306,5.2,6,11.2,2.3,0.9,1,2.2,2.5,7.9
3,Bam Adebayo,C,25,MIA,21,21,35,8.1,15.3,0.531,0,0.4,0.111,8.1,14.9,0.543,0.533,4.7,5.4,0.867,2.4,6.8,9.1,3.3,1,0.8,3.1,3.5,21
4,Ochai Agbaji,SG,22,UTA,8,0,9,1.3,2.6,0.476,0.1,0.9,0.143,1.1,1.8,0.643,0.5,0.5,0.9,0.571,0.5,0.8,1.3,0.1,0.1,0,0,1,3.1
5,Santi Aldama,PF,22,MEM,22,15,24.9,3.4,7.6,0.446,1.2,3.7,0.333,2.2,4,0.552,0.527,1.2,1.7,0.711,1.6,4.1,5.7,1.3,0.8,1,0.6,2.6,9.3
6,Nickeil Alexander-Walker,SG,24,UTA,15,0,10.5,1.5,3.7,0.393,0.6,1.9,0.321,0.9,1.9,0.464,0.473,0.5,0.6,0.889,0.2,0.7,0.9,1.5,0.5,0.3,0.7,1.4,4.1
7,Grayson Allen,SG,27,MIL,20,18,27,3.4,7.4,0.456,2,4.6,0.435,1.4,2.8,0.491,0.592,2.2,2.4,0.915,0.9,2.7,3.5,2.6,0.8,0.3,1.3,1.6,10.9
8,Jarrett Allen,C,24,CLE,17,17,32,5.5,9.4,0.588,0,0.1,0,5.5,9.3,0.595,0.588,2.4,3.1,0.788,2.9,7.8,10.8,1.3,0.5,1.2,1.7,2.2,13.5
9,Jose Alvarado,PG,24,NOP,23,6,21.2,3.7,7.8,0.472,1.7,4.1,0.404,2,3.7,0.547,0.578,0.9,1.1,0.84,0.4,2,2.4,3.3,1.2,0.2,1.3,2.2,10
10,Kyle Anderson,PF,29,MIN,18,3,22.1,2.3,4.7,0.494,0.5,1.2,0.429,1.8,3.6,0.516,0.547,1.3,1.6,0.821,0.7,3.3,4.1,2.9,1,0.9,1.4,1.3,6.4
11,Giannis Antetokounmpo,PF,28,MIL,18,18,32.9,11.7,21.6,0.542,0.7,3.3,0.22,11,18.3,0.6,0.559,7.6,12.4,0.614,2.1,9.1,11.2,5.5,0.8,1,3.7,3.4,31.8
12,Thanasis Antetokounmpo,SF,30,MIL,11,0,3.9,0.1,0.4,0.25,0,0.1,0,0.1,0.3,0.333,0.25,0,0,,0.2,0.8,1,0.2,0,0.2,0.4,0.3,0.2
13,Cole Anthony,PG,22,ORL,7,3,28.3,5.1,11.6,0.444,1.6,4,0.393,3.6,7.6,0.472,0.512,3,3.6,0.84,0.4,4.1,4.6,3.9,1.1,0.6,1.6,3.7,14.9
14,OG Anunoby,SF,25,TOR,23,23,36.3,7.3,15.1,0.484,1.6,4.6,0.349,5.7,10.5,0.544,0.537,3.1,3.8,0.828,1.5,4.3,5.8,2.3,2.3,0.9,2.5,3,19.3
15,Ryan Arcidiacono,PG,28,NYK,6,0,2.7,0,0.5,0,0,0.3,0,0,0.2,0,0,0,0,,0,0.3,0.3,0.3,0.3,0,0.2,0.3,0
16,Deni Avdija,SF,22,WAS,24,21,23.6,2.7,6.8,0.393,0.8,2.8,0.265,1.9,4,0.484,0.448,1.1,1.5,0.75,0.9,4.1,5,2.3,0.7,0.7,1.4,3.1,7.2
17,Deandre Ayton,C,24,PHO,21,21,29.1,7.3,12,0.614,0.2,0.6,0.308,7.1,11.3,0.63,0.622,2.1,2.8,0.746,3,6.7,9.7,2.2,0.5,0.8,2,3,17
18,Udoka Azubuike,C,23,UTA,9,0,3.9,0.8,0.9,0.875,0,0,,0.8,0.9,0.875,0.875,0.2,0.7,0.333,0.4,1.3,1.8,0.3,0.2,0.2,0.2,0.2,1.8
19,Marvin Bagley III,PF,23,DET,12,11,24.5,5.3,9.3,0.568,0.6,1.6,0.368,4.7,7.7,0.609,0.599,1.8,2.3,0.815,2.3,4.5,6.8,0.7,0.8,0.7,1.3,2.4,12.9
20,Patrick Baldwin Jr.,SF,20,GSW,4,0,6,1,2.5,0.4,0.5,2,0.25,0.5,0.5,1,0.5,0,0,,0,1.5,1.5,0,0.8,0,0.3,0,2.5
21,LaMelo Ball,PG,21,CHO,3,3,32.7,7.3,17.7,0.415,3.3,10.7,0.313,4,7,0.571,0.509,1.3,1.7,0.8,0,3.7,3.7,7,1,0.3,3.7,2.7,19.3
22,Mo Bamba,C,24,ORL,19,5,18.7,3,6.3,0.479,1.1,2.9,0.357,1.9,3.3,0.587,0.563,1.2,1.6,0.71,1.2,3.4,4.5,1.2,0.3,0.8,0.9,2.2,8.2
23,Paolo Banchero,PF,20,ORL,17,17,34.5,7.5,16.4,0.46,0.9,3.6,0.258,6.6,12.7,0.519,0.489,5.8,8.1,0.723,1.1,5.4,6.5,3.6,0.8,0.6,2.9,2.2,21.8
24,Desmond Bane,SG,24,MEM,12,12,33.6,8.3,17.8,0.465,3.8,8.5,0.451,4.4,9.3,0.477,0.573,4.3,4.8,0.912,0.5,4.4,4.9,4.8,0.6,0.3,2.3,2.4,24.7
25,Dalano Banton,PG,23,TOR,18,2,10.7,2.2,5.3,0.421,0.7,2.3,0.317,1.5,3,0.5,0.489,0.8,0.9,0.875,0.4,1.1,1.6,1.2,0.6,0.6,0.7,1.2,5.9
26,Dominick Barlow,SF,19,SAS,3,0,7.3,0.7,2,0.333,0,1,0,0.7,1,0.667,0.333,1.3,1.3,1,0.7,0.3,1,1,0.3,0,0,1,2.7
27,Harrison Barnes,PF,30,SAC,22,22,30.6,4.1,8.4,0.489,1,3.3,0.301,3.1,5,0.613,0.549,4,4.8,0.84,1,4.4,5.5,1.9,0.9,0.1,1.2,1.4,13.2
28,Scottie Barnes,PF,21,TOR,20,19,32.7,5.8,13,0.446,1.3,3.8,0.333,4.6,9.3,0.492,0.494,1.3,2,0.667,1.9,5,6.8,5,1,0.9,2.5,1.6,14.2
29,RJ Barrett,SG,22,NYK,24,24,33.4,6.4,15.7,0.406,1.5,5.5,0.282,4.8,10.3,0.472,0.455,4.1,5.3,0.778,0.9,4.5,5.4,3,0.5,0.1,2.3,2.3,18.4
30,Will Barton,SG,32,WAS,24,0,22.1,2.7,7.5,0.359,1.1,3.4,0.317,1.6,4.1,0.394,0.431,0.9,1,0.875,0.3,2.8,3.1,2.5,0.6,0.3,1,1.2,7.4
31,Charles Bassey,C,22,SAS,14,0,15.3,2.4,3.4,0.688,0.1,0.4,0.333,2.2,3,0.738,0.708,0.7,1.3,0.556,2.1,3.9,6,1.4,0.4,1.1,1.4,2.4,5.6
32,Keita Bates-Diop,SF,27,SAS,22,8,18.1,3.1,6,0.523,0.5,1.4,0.367,2.6,4.6,0.569,0.564,1.1,1.4,0.833,1.2,1.7,3,0.7,0.6,0.2,0.8,0.7,7.9
33,Nicolas Batum,PF,34,LAC,24,1,18.6,1.5,3.7,0.398,1,2.7,0.354,0.5,1,0.522,0.528,0.4,0.7,0.625,0.7,3.3,4,1.3,0.5,0.8,0.8,2.1,4.3
34,Darius Bazley,PF,22,OKC,18,0,15.6,2.1,4.8,0.437,0.5,1.4,0.36,1.6,3.4,0.468,0.489,0.8,1.6,0.5,1.1,2.8,3.9,1,0.6,1.3,0.7,1.1,5.5
35,Bradley Beal,SG,29,WAS,18,18,35.1,8.7,16.6,0.522,1.7,4.9,0.352,6.9,11.7,0.592,0.574,3.8,4.4,0.873,0.8,2.9,3.7,5.4,1.2,0.6,2.8,1.9,22.9
36,Malik Beasley,SG,26,UTA,26,2,26.5,4.7,11.6,0.409,3.1,8.1,0.386,1.6,3.5,0.462,0.543,0.7,0.8,0.9,0.7,3.2,3.8,1.5,1,0.2,0.9,1.3,13.3
37,MarJon Beauchamp,SF,22,MIL,15,6,15.5,2,5.2,0.385,0.8,2.7,0.293,1.2,2.5,0.486,0.462,0.5,0.7,0.7,0.9,2,2.9,0.4,0.5,0.1,1.2,1.7,5.3
38,Dāvis Bertāns,PF,30,DAL,8,0,7.8,1.1,3,0.375,1,2.4,0.421,0.1,0.6,0.2,0.542,0.4,0.5,0.75,0.1,0.5,0.6,0.5,0,0,0.3,1.6,3.6
39,Patrick Beverley,PG,34,LAL,17,17,26.6,1.3,4.7,0.275,0.7,3.2,0.222,0.6,1.5,0.385,0.35,0.9,1.1,0.789,0.7,3.2,3.9,2.5,0.8,0.5,0.9,3,4.2
40,Saddiq Bey,SF,23,DET,21,17,30.1,4.6,11.4,0.404,1.4,5.3,0.268,3.2,6.1,0.523,0.467,3.9,4.4,0.882,1.1,3.5,4.7,1.7,0.8,0.2,1.3,1.8,14.6
41,Khem Birch,C,30,TOR,13,0,7,0.9,1.5,0.6,0.1,0.1,1,0.8,1.5,0.579,0.625,0.2,0.2,1,0.5,0.6,1.1,0.3,0.3,0.2,0.3,1.3,2.1
42,Goga Bitadze,C,23,IND,14,0,10.1,1.5,2.8,0.538,0.1,0.7,0.2,1.4,2.1,0.655,0.564,0.6,1.3,0.5,1.1,1.3,2.4,1,0.4,0.6,0.7,1.9,3.8
43,Bismack Biyombo,C,30,PHO,19,2,12,1.3,2.6,0.51,0,0,,1.3,2.6,0.51,0.51,0.4,0.9,0.471,0.9,2.5,3.4,0.8,0.3,1.4,1.1,1.8,3.1
44,Buddy Boeheim,PG,23,DET,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
45,Bogdan Bogdanović,SG,30,ATL,1,0,22,2,9,0.222,1,6,0.167,1,3,0.333,0.278,0,0,,0,2,2,1,0,0,4,1,5
46,Bojan Bogdanović,PF,33,DET,24,24,31.6,6.9,13.5,0.508,2.4,5.7,0.419,4.5,7.9,0.571,0.595,4.5,5.1,0.877,0.5,3.2,3.7,2.5,0.5,0,2.3,1.8,20.6
47,Bol Bol,PF,23,ORL,24,19,27,5.3,8.7,0.608,0.8,1.9,0.413,4.5,6.8,0.663,0.653,1.5,2,0.771,1.4,6.3,7.7,1,0.5,1.9,2.2,1.5,12.9
48,Leandro Bolmaro,SG,22,UTA,4,0,5.8,0.5,1.8,0.286,0,0.5,0,0.5,1.3,0.4,0.286,0,0,,0.3,0,0.3,0.8,0.5,0.3,0.8,1,1
49,Devin Booker,SG,26,PHO,23,23,36,10.4,21.2,0.493,2.4,6.3,0.389,8,14.9,0.536,0.55,5.8,6.7,0.87,0.9,4.1,5,6,1,0.4,2.6,2.6,29.1
50,Brandon Boston Jr.,SG,21,LAC,7,0,8.4,2.1,5,0.429,1,1.6,0.636,1.1,3.4,0.333,0.529,0.6,0.9,0.667,0.4,0.6,1,0.4,0.3,0,0.4,0.4,5.9
51,Chris Boucher,PF,30,TOR,19,0,23.3,3.9,8.7,0.455,0.9,3.1,0.293,3.1,5.6,0.542,0.506,2.6,3.6,0.71,2.3,3.8,6.1,0.7,0.8,0.8,0.8,2.5,11.4
52,James Bouknight,SG,22,CHO,19,0,17.2,2,5.9,0.336,0.7,3.1,0.237,1.3,2.8,0.444,0.398,0.5,0.8,0.625,0.3,2.1,2.4,1.4,0.5,0.2,0.9,1.5,5.3
53,Tony Bradley,C,25,CHI,6,0,2.5,0.3,0.7,0.5,0.2,0.3,0.5,0.2,0.3,0.5,0.625,0.3,0.3,1,0.2,1,1.2,0,0.2,0,0,0,1.2
54,Malaki Branham,SF,19,SAS,11,2,17.1,1.9,5.8,0.328,0.7,3.2,0.229,1.2,2.6,0.448,0.391,0.7,0.9,0.8,0.2,1.5,1.6,1.8,0.2,0.2,1,1.3,5.3
55,Christian Braun,SG,21,DEN,21,0,12.7,1.1,2.7,0.404,0.3,1,0.35,0.8,1.8,0.432,0.465,0.3,0.6,0.538,0.6,1.4,2,0.7,0.4,0.1,0.3,0.9,2.9
56,Mikal Bridges,SF,26,PHO,23,23,36.8,6.2,11.9,0.522,1.7,3.8,0.455,4.5,8.1,0.554,0.595,2,2.2,0.882,1.2,4.2,5.3,3.4,1.1,1,1.1,2.3,16.1
57,Oshae Brissett,SF,24,IND,18,0,15,1.6,3.8,0.412,0.8,2.3,0.341,0.8,1.5,0.519,0.515,1.2,1.6,0.75,0.7,1.9,2.6,0.5,0.7,0.2,0.4,1.1,5.1
58,Malcolm Brogdon,PG,30,BOS,20,0,23.3,4.8,9.9,0.487,1.9,3.9,0.494,2.9,6,0.483,0.584,2.4,2.8,0.857,1,3.2,4.2,3.7,0.6,0.2,1.9,1.5,13.9
59,Dillon Brooks,SG,27,MEM,20,20,31.2,6.6,16.4,0.399,2.2,6.4,0.346,4.4,10.1,0.433,0.466,2.2,3,0.746,0.9,3,3.8,3,1,0.1,1.6,3.2,17.5
60,Bruce Brown,PG,26,DEN,23,11,30,4.5,9.5,0.472,1.3,3.4,0.397,3.1,6.1,0.514,0.544,0.9,1,0.875,1,3.5,4.5,4.5,1.1,0.5,1.9,2.4,11.2
61,Greg Brown III,PF,21,POR,7,0,7.1,1,2.1,0.467,0.1,0.7,0.2,0.9,1.4,0.6,0.5,0.3,1.1,0.25,0.1,0.9,1,0,0.4,0.6,0.4,1,2.4
62,Jaylen Brown,SF,26,BOS,22,22,35.8,10,19.5,0.509,2.5,6.9,0.358,7.5,12.7,0.591,0.572,4.6,5.5,0.835,1,6,7,3.5,1,0.5,3.2,2.8,27
63,Kendall Brown,SG,19,IND,4,0,4.3,0.8,1,0.75,0,0,,0.8,1,0.75,0.75,0,0,,0,0.3,0.3,0.3,0.8,0,0,0.8,1.5
64,Moses Brown,C,23,LAC,16,0,5.7,1.3,2.1,0.636,0,0,,1.3,2.1,0.636,0.636,1.3,2.4,0.513,0.9,1.4,2.3,0.1,0.1,0.3,0.2,0.9,3.9
65,Troy Brown Jr.,SF,23,LAL,19,16,25.6,3.1,6.7,0.453,1.1,3.2,0.35,1.9,3.6,0.544,0.535,0.6,0.6,1,0.9,3.7,4.7,1,0.8,0.1,0.9,1.7,7.8
66,Jalen Brunson,PG,26,NYK,24,24,32.3,7.5,15.6,0.483,1.4,4.2,0.34,6.1,11.5,0.535,0.528,4.5,5.2,0.872,0.5,3,3.4,6.3,1,0.2,1.8,2.5,21
67,Thomas Bryant,C,25,LAL,8,1,12.9,3.3,4.5,0.722,0.1,0.5,0.25,3.1,4,0.781,0.736,1.4,2.5,0.55,0.9,3.5,4.4,0.6,0,0.6,0.3,1.5,8
68,Reggie Bullock,SF,31,DAL,21,18,27.5,1.7,5.5,0.304,1.3,4.5,0.284,0.4,1,0.4,0.422,0.5,0.7,0.714,0.5,2.5,3,1,0.9,0.1,0.4,2.3,5.1
69,Alec Burks,SG,31,DET,12,0,20.4,4.2,9.8,0.427,1.7,4.5,0.37,2.5,5.3,0.476,0.513,3.9,4.8,0.81,0.3,2.3,2.6,1.7,1,0.1,1.1,2.6,13.9
70,Jimmy Butler,SF,33,MIA,14,14,35.7,6.9,14.1,0.492,0.8,2.3,0.344,6.1,11.8,0.521,0.52,6.6,7.4,0.885,2.3,4.9,7.2,5.9,1.7,0.3,1.8,1.6,21.2
71,John Butler,C,20,POR,4,0,3.8,0.3,0.8,0.333,0,0.5,0,0.3,0.3,1,0.333,0,0,,0.3,0.3,0.5,0.3,0,0.3,0,0,0.5
72,Jamal Cain,SF,23,MIA,8,0,11.6,1.9,3.5,0.536,0.1,0.8,0.167,1.8,2.8,0.636,0.554,0.5,0.8,0.667,0.9,1.5,2.4,0.6,0.6,0,0.3,1.3,4.4
73,Kentavious Caldwell-Pope,SG,29,DEN,22,22,31.2,3.9,8.4,0.459,2.1,4.5,0.46,1.8,3.9,0.459,0.584,1.1,1.5,0.781,0.5,2.4,2.9,2.1,1.2,0.4,1.3,1.9,11
74,Facundo Campazzo,PG,31,DAL,8,0,6.5,0.4,1.6,0.231,0.4,1.4,0.273,0,0.3,0,0.346,0.1,0.3,0.5,0,0.3,0.3,1.1,0.8,0,0.4,0.4,1.3
75,Vlatko Čančar,PF,25,DEN,15,0,12.7,2,4.3,0.469,0.9,2.3,0.412,1.1,2,0.533,0.578,0.4,0.5,0.857,0.3,1.4,1.7,0.9,0.5,0.3,0.5,1.5,5.3
76,Clint Capela,C,28,ATL,21,21,27.8,5.2,8.5,0.609,0,0,,5.2,8.5,0.609,0.609,1.1,2,0.561,4.3,7.7,12,0.8,0.7,1.4,0.9,2.3,11.5
77,Vernon Carey Jr.,C,21,WAS,3,0,1.7,0,0.7,0,0,0,,0,0.7,0,0,0,0,,0,0.3,0.3,0,0,0,0.3,0.7,0
78,Jevon Carter,PG,27,MIL,22,21,27.1,3.3,7.6,0.437,1.5,3.8,0.41,1.8,3.8,0.464,0.539,0.7,0.9,0.842,0.6,2.1,2.8,3.4,1.4,0.7,1.5,2.7,8.9
79,Wendell Carter Jr.,C,23,ORL,15,15,32.9,5.8,11.3,0.515,1.2,3.5,0.346,4.6,7.8,0.59,0.568,3.8,4.6,0.826,2.1,6.9,9.1,3.3,0.5,0.5,2.6,3.2,16.6
80,Alex Caruso,PG,28,CHI,23,7,25.8,1.7,4.3,0.404,0.9,2.4,0.357,0.9,1.9,0.465,0.505,1,1.3,0.774,0.4,2.3,2.7,3.7,1.4,0.8,1.4,2.3,5.4
81,Julian Champagnie,SF,21,PHI,2,0,3.5,0,1,0,0,0.5,0,0,0.5,0,0,0,0,,0,0,0,0,0.5,0,0,0,0
82,Justin Champagnie,SF,21,TOR,2,0,4.5,1.5,1.5,1,0,0,,1.5,1.5,1,1,0,0,,0.5,1,1.5,0,0,0,0,0.5,3
83,Kennedy Chandler,PG,20,MEM,8,0,9.9,1,3.4,0.296,0.1,0.9,0.143,0.9,2.5,0.35,0.315,0.4,0.9,0.429,0.3,1,1.3,2,0.5,0.3,0.9,0.6,2.5
84,Max Christie,SG,19,LAL,10,0,11.2,0.9,2.3,0.391,0.7,1.6,0.438,0.2,0.7,0.286,0.543,0.3,0.4,0.75,0.1,2.1,2.2,0.5,0.3,0,0.2,0.5,2.8
85,Josh Christopher,SG,21,HOU,17,0,7.2,1.2,2.8,0.438,0.2,0.8,0.214,1.1,2,0.529,0.469,0.3,0.4,0.833,0.3,0.8,1.1,0.6,0.3,0.1,0.7,0.7,2.9
86,Brandon Clarke,PF,26,MEM,23,2,19.2,3.7,6.3,0.597,0,0.3,0.167,3.7,6,0.616,0.601,1.6,2.2,0.72,1.3,3.6,4.8,1.3,0.3,0.9,1.1,2.3,9.1
87,Jordan Clarkson,SG,30,UTA,26,26,32.3,7.1,16.5,0.432,2.7,7.7,0.35,4.4,8.8,0.504,0.514,2.8,3.3,0.828,1.2,2.7,3.9,4.8,0.3,0.3,2.7,2.1,19.7
88,Nic Claxton,C,23,BRK,24,24,28,5.3,7.3,0.73,0,0,0,5.3,7.2,0.734,0.73,1.2,2.7,0.431,2.7,6.1,8.8,1.3,0.7,2.2,1.3,3,11.8
89,Amir Coffey,SG,25,LAC,21,6,14.9,1.2,3.1,0.379,0.2,0.9,0.222,1,2.3,0.438,0.409,1.4,1.8,0.811,0.4,0.7,1.1,1.3,0.2,0.1,0.5,1.3,4
90,John Collins,PF,25,ATL,22,22,31.5,4.7,9.7,0.484,0.7,3.3,0.219,4,6.4,0.621,0.521,2.2,2.6,0.845,1.2,6.3,7.5,1.3,0.9,1.4,1.4,3.2,12.3
91,Zach Collins,PF,25,SAS,14,3,18.9,3.2,6.8,0.474,0.7,2.5,0.286,2.5,4.3,0.583,0.526,0.8,1.1,0.733,1.7,3.6,5.4,2.7,0.6,1,2,3.5,7.9
92,Mike Conley,PG,35,UTA,17,17,29.2,3.4,8.7,0.392,1.9,4.9,0.386,1.5,3.8,0.4,0.5,1.5,2,0.765,0.4,2,2.4,7.9,1.2,0.3,1.5,2.1,10.2
93,Pat Connaughton,SG,30,MIL,6,0,17.2,2.3,7.3,0.318,1.3,5.2,0.258,1,2.2,0.462,0.409,0.7,0.7,1,0.5,2.3,2.8,0.7,0.7,0,0.2,0.7,6.7
94,Robert Covington,PF,32,LAC,15,0,15.6,1.7,4.5,0.382,1,2.9,0.341,0.7,1.6,0.458,0.493,0.9,1.1,0.875,0.3,3.5,3.9,1.2,0.4,0.7,0.8,2,5.4
95,Torrey Craig,SF,32,PHO,21,13,23.6,3,6.2,0.473,1.2,3.2,0.382,1.7,3,0.571,0.573,0.5,0.6,0.769,1.9,3,5,1.4,0.6,0.8,0.7,2.4,7.6
96,Jarrett Culver,SG,23,ATL,4,1,16.5,1.8,4.3,0.412,0.3,1.5,0.167,1.5,2.8,0.545,0.441,1.3,2,0.625,1.3,3.8,5,1,1,0.3,1,1,5
97,Cade Cunningham,PG,21,DET,12,12,33.3,7.8,18.7,0.415,1.4,5.1,0.279,6.3,13.6,0.466,0.453,3,3.6,0.837,1,5.2,6.2,6,0.8,0.6,3.3,2.8,19.9
98,Seth Curry,SG,32,BRK,15,0,22.4,3.3,7.4,0.441,1.7,4.2,0.413,1.5,3.2,0.479,0.559,0.7,0.7,0.909,0.3,2,2.3,2.3,0.6,0.3,1.3,1.9,8.9
99,Stephen Curry,PG,34,GSW,22,22,34.6,10.5,20.5,0.511,5.2,11.9,0.441,5.2,8.6,0.608,0.639,4.6,5.1,0.903,0.5,6.2,6.7,7.1,1,0.3,3.1,2.1,30.8
100,Dyson Daniels,PG,19,NOP,15,2,18.7,2.1,4.1,0.5,0.6,1.5,0.409,1.5,2.7,0.55,0.573,0.6,0.9,0.643,0.5,3.3,3.9,2.2,0.7,0.3,0.7,1.9,5.3
101,Anthony Davis,C,29,LAL,20,20,34.6,10.9,18.4,0.59,0.5,1.4,0.333,10.4,17.1,0.61,0.602,6.5,7.8,0.832,3.4,9.4,12.8,2.6,1.4,2.4,2,2.9,28.6
102,Johnny Davis,SG,20,WAS,8,0,5.6,0.4,1.4,0.273,0,0.3,0,0.4,1.1,0.333,0.273,0.4,0.4,1,0.1,0.5,0.6,0.3,0,0.1,0.1,1.5,1.1
103,Terence Davis,SG,25,SAC,20,1,13.2,2.5,5.6,0.438,1.4,3.6,0.394,1.1,2.1,0.512,0.563,0.7,0.8,0.875,0.5,2.6,3,1.5,0.8,0.2,0.8,1.8,7
104,JD Davison,PG,20,BOS,3,0,2.7,0.3,1.3,0.25,0,0.7,0,0.3,0.7,0.5,0.25,0,0,,0,0.3,0.3,0.3,0.3,0,0.3,0,0.7
105,Dewayne Dedmon,C,33,MIA,19,0,12.4,2.7,4.8,0.571,0.5,1.3,0.36,2.3,3.5,0.652,0.621,1.3,1.7,0.758,0.9,2.6,3.5,0.6,0.2,0.4,0.6,1.8,7.3
106,Matthew Dellavedova,PG,32,SAC,9,0,6.6,0.6,1.9,0.294,0.2,0.6,0.4,0.3,1.3,0.25,0.353,0.1,0.3,0.333,0.1,0.3,0.4,1.2,0.2,0,0.4,0.6,1.4
107,DeMar DeRozan,SF,33,CHI,23,23,34.8,9,18,0.502,0.4,1.4,0.313,8.6,16.6,0.518,0.514,7,7.9,0.884,0.5,4,4.4,4.7,0.9,0.4,2,2.7,25.5
108,Moussa Diabaté,PF,21,LAC,5,0,10.6,1.4,2.2,0.636,0,0,,1.4,2.2,0.636,0.636,1.4,1.6,0.875,2,1.8,3.8,0.2,0.4,0.2,0.6,1,4.2
109,Mamadi Diakite,PF,26,CLE,10,2,8.1,1,2.1,0.476,0.4,1.2,0.333,0.6,0.9,0.667,0.571,0,0,,0.3,0.8,1.1,0.2,0.2,0.4,0.5,1.1,2.4
110,Hamidou Diallo,SG,24,DET,24,0,15.4,2.5,5.1,0.488,0.1,0.5,0.154,2.4,4.6,0.527,0.496,1.5,2.3,0.636,1,1.9,2.8,1,0.5,0.2,0.9,2.1,6.5
111,Gorgui Dieng,C,33,SAS,11,1,10.6,1.5,3.4,0.432,0.7,2.5,0.296,0.7,0.9,0.8,0.541,0.3,0.4,0.75,0.8,2,2.8,1.7,0.1,0.5,1,1.7,3.9
112,Ousmane Dieng,SF,19,OKC,13,0,15.5,1.5,3.9,0.373,0.5,2.3,0.233,0.9,1.6,0.571,0.441,0.1,0.3,0.25,0.3,2.4,2.7,1.5,0.3,0.3,0.4,0.7,3.5
113,Spencer Dinwiddie,PG,29,DAL,22,22,31.7,6,12.8,0.466,2.6,6.5,0.396,3.4,6.2,0.54,0.568,1.8,2.2,0.796,0.3,2.8,3.1,5,1,0.2,1.6,2.2,16.3
114,Donte DiVincenzo,SG,26,GSW,16,1,17,1.6,4.4,0.357,1,3.2,0.314,0.6,1.2,0.474,0.471,0.6,0.7,0.818,0.5,2.3,2.8,2.2,0.9,0.1,1.3,1.8,4.7
115,Luka Dončić,PG,23,DAL,21,21,37.1,11.5,22.8,0.506,2.7,8,0.337,8.8,14.7,0.599,0.566,7.6,10.6,0.717,0.9,7.8,8.6,8.6,1.9,0.6,3.6,2.9,33.4
116,Tyler Dorsey,SG,26,DAL,1,0,4,4,4,1,1,1,1,3,3,1,1.125,0,0,,1,1,2,0,0,0,0,0,9
117,Luguentz Dort,SG,23,OKC,23,23,30.6,5,12.1,0.414,1.7,5.3,0.328,3.3,6.8,0.481,0.486,2.6,3.3,0.766,1.6,2.8,4.4,2.3,1.2,0.3,1.4,3.3,14.3
118,Ayo Dosunmu,PG,23,CHI,22,20,28.4,4.3,8.3,0.516,1,3,0.333,3.3,5.3,0.621,0.577,0.8,0.9,0.9,0.5,2.8,3.4,2.9,0.6,0.4,1.5,2.5,10.4
119,Devon Dotson,PG,23,WAS,2,0,10.5,0,1.5,0,0,0.5,0,0,1,0,0,0,0,,1.5,0.5,2,1,0.5,0,0,1.5,0
