Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
120,Jeff Dowtin,PG,25,TOR,8,0,8,1.1,2.1,0.529,0.1,0.5,0.25,1,1.6,0.615,0.559,0.1,0.1,1,0.5,0.8,1.3,1,0,0.1,0.1,0.5,2.5
121,Goran Dragić,PG,36,CHI,22,0,17.4,3.1,7.1,0.436,1.1,2.7,0.417,2,4.4,0.448,0.516,0.8,1.2,0.654,0.5,1.2,1.7,3.2,0.3,0.2,1.3,1.4,8.1
122,Andre Drummond,C,29,CHI,17,0,14.2,2.8,5.1,0.54,0,0.1,0,2.8,5,0.553,0.54,1,1.5,0.654,2.6,5.1,7.7,0.8,0.5,0.4,1.2,2,6.5
123,Chris Duarte,SF,25,IND,9,5,19.7,3.1,7.9,0.394,1.4,4.2,0.342,1.7,3.7,0.455,0.486,1.2,1.3,0.917,0.4,1.7,2.1,1,0.1,0.4,0.9,1.8,8.9
124,David Duke Jr.,SG,23,BRK,13,0,7.8,1.2,2.7,0.457,0,0.3,0,1.2,2.4,0.516,0.457,0.2,0.3,0.75,0.3,0.6,0.9,0.7,0.3,0.1,0.7,1.5,2.7
125,Kevin Durant,PF,34,BRK,25,25,36.9,10.6,19.2,0.553,1.6,4.6,0.339,9,14.6,0.621,0.594,7.1,7.8,0.918,0.4,6.3,6.6,5.4,0.7,1.8,3.4,2.5,29.9
126,Jalen Duren,C,19,DET,22,0,21.6,2.8,4.7,0.592,0,0,0,2.8,4.6,0.598,0.592,0.9,2,0.465,2.9,3.8,6.7,0.6,0.6,0.9,1,2.4,6.5
127,Tari Eason,PF,21,HOU,23,0,18.6,3.2,7.7,0.418,0.7,1.9,0.341,2.6,5.8,0.444,0.46,1.3,1.6,0.833,2.2,3.2,5.4,0.9,1.3,0.4,0.8,2.2,8.4
128,Anthony Edwards,SG,21,MIN,23,23,36.5,8.3,18.1,0.462,2.6,7.4,0.345,5.8,10.7,0.543,0.532,3.7,4.9,0.761,0.6,5,5.6,3.8,1.7,0.4,3.2,2.8,23
129,Kessler Edwards,SF,22,BRK,12,0,3.3,0.3,1.1,0.231,0.2,0.6,0.286,0.1,0.5,0.167,0.308,0.1,0.2,0.5,0.2,0.3,0.4,0.2,0.2,0.1,0.1,0.1,0.8
130,Keon Ellis,SG,23,SAC,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
131,Joel Embiid,C,28,PHI,15,15,35.3,10.3,20.1,0.51,0.9,3.5,0.269,9.3,16.7,0.56,0.533,9.9,11.8,0.842,1.5,8.2,9.7,5.1,1.1,1.7,4.1,3.1,31.4
132,Drew Eubanks,C,25,POR,22,3,17.5,2.2,3.1,0.71,0,0,0,2.2,3.1,0.721,0.71,1,1.5,0.676,1.6,2.6,4.2,0.9,0.5,1,0.8,1.9,5.5
133,Bruno Fernando,C,24,HOU,7,3,13.3,2.6,3.4,0.75,0,0,,2.6,3.4,0.75,0.75,0.6,0.9,0.667,1.6,2.3,3.9,1.4,0.6,0.9,0.7,1.9,5.7
134,Dorian Finney-Smith,PF,29,DAL,22,22,33.1,3.1,7.8,0.404,1.8,5.4,0.328,1.4,2.4,0.577,0.518,0.6,0.9,0.737,1.3,2.9,4.2,1,1,0.5,1,1.8,8.7
135,Malachi Flynn,PG,24,TOR,15,1,11.3,2,4.7,0.429,1.1,2.4,0.472,0.9,2.3,0.382,0.55,0.7,0.7,0.909,0.1,1.1,1.2,1.2,0.4,0.1,0.6,1.6,5.8
136,Simone Fontecchio,SF,27,UTA,15,0,8.9,1.3,3.3,0.388,0.9,2.3,0.4,0.3,0.9,0.357,0.531,0.4,0.6,0.667,0.5,0.7,1.2,0.4,0.1,0.2,0.5,0.9,3.9
137,Bryn Forbes,SG,29,MIN,12,0,10.3,1.3,3.8,0.333,0.5,2,0.25,0.8,1.8,0.429,0.4,0.6,0.6,1,0.3,0.3,0.5,0.8,0.6,0,0.4,0.8,3.6
138,Trent Forrest,PG,24,ATL,8,0,7.8,0.6,1.3,0.5,0,0,,0.6,1.3,0.5,0.5,0,0,,0.3,0.6,0.9,1.1,0.3,0,0.3,0.5,1.3
139,Michael Foster Jr.,PF,20,PHI,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
140,Evan Fournier,SG,30,NYK,13,7,20,2.4,6.9,0.344,1.5,4.4,0.333,0.9,2.5,0.364,0.45,0.7,0.8,0.818,0.2,1.9,2.1,1.7,0.7,0.2,1.1,2.2,6.9
141,De'Aaron Fox,PG,25,SAC,21,21,31.7,8.6,16.6,0.516,1.9,5,0.377,6.7,11.6,0.576,0.573,4.1,5,0.819,0.5,4.6,5.1,5.8,1.1,0.5,2.6,2.5,23.1
142,Markelle Fultz,SG,24,ORL,3,3,21.7,3.7,8.3,0.44,0,0.7,0,3.7,7.7,0.478,0.44,1,1.3,0.75,1.3,1.3,2.7,4.7,1,0.3,2,1.3,8.3
143,Wenyen Gabriel,PF,25,LAL,20,2,13.6,2,3.4,0.597,0.2,0.7,0.308,1.8,2.7,0.667,0.627,0.9,1.1,0.818,1.3,2.4,3.7,0.7,0.6,0.5,0.7,1.8,5.1
144,Daniel Gafford,C,24,WAS,24,0,13.3,2.4,3.3,0.722,0,0,,2.4,3.3,0.722,0.722,1.1,2,0.574,1.7,2.5,4.2,0.4,0.3,1.1,0.9,1.8,5.9
145,Darius Garland,PG,23,CLE,18,18,35.9,7.5,17.3,0.434,2.8,6.9,0.408,4.7,10.3,0.452,0.516,4.4,5.1,0.859,0.3,1.9,2.2,7.7,1.2,0.2,3.3,2,22.2
146,Usman Garuba,PF,20,HOU,21,1,15.8,1.5,2.6,0.582,0.3,0.5,0.636,1.2,2.1,0.568,0.645,0.7,1.1,0.583,1.9,3.2,5.1,1.1,0.9,0.8,0.9,2,4
147,Luka Garza,C,24,MIN,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
148,Rudy Gay,SF,36,UTA,12,0,15.8,1.8,4.8,0.362,0.8,2.8,0.265,1,2,0.5,0.44,0.3,0.5,0.5,0.5,2.9,3.4,0.8,0.4,0.5,0.8,1.3,4.5
149,Paul George,SF,32,LAC,16,16,34.3,8.3,18,0.458,2.8,7.6,0.372,5.4,10.4,0.521,0.536,4.3,5.1,0.852,0.5,5.5,6,4.3,1.6,0.4,3.6,2.7,23.6
150,Taj Gibson,PF,37,WAS,12,0,6.4,1,2.1,0.48,0.1,0.5,0.167,0.9,1.6,0.579,0.5,0.7,0.7,1,0.5,1,1.5,0.3,0.3,0.2,0.3,1.2,2.8
151,Josh Giddey,SG,20,OKC,20,20,30.6,6.4,14.1,0.456,0.9,3.1,0.274,5.6,11,0.507,0.486,1.1,1.6,0.677,1.7,6,7.7,5.6,0.6,0.5,3.4,2.4,14.7
152,Shai Gilgeous-Alexander,SG,24,OKC,21,21,35.8,10.7,21,0.509,1,3,0.344,9.7,18,0.537,0.534,8.7,9.4,0.924,1,3.7,4.7,6,1.8,1.2,3.2,2.4,31.1
153,Anthony Gill,PF,30,WAS,20,4,12,1.3,2.4,0.542,0.1,0.7,0.154,1.2,1.8,0.686,0.563,0.6,0.7,0.846,0.7,1,1.7,0.6,0.2,0.3,0.2,1.5,3.3
154,Rudy Gobert,C,30,MIN,21,21,30.5,4.9,7.5,0.652,0,0.1,0,4.9,7.4,0.66,0.652,3.4,4.7,0.717,3.7,7.8,11.4,0.8,0.7,1.3,1.5,3,13.2
155,Jordan Goodwin,PG,24,WAS,17,1,20.6,2.6,5.4,0.495,0.8,1.6,0.481,1.9,3.8,0.5,0.566,0.6,1,0.647,1.2,2.8,4,2.8,0.8,0.8,0.9,1.9,6.7
156,Aaron Gordon,PF,27,DEN,20,20,29.2,6.2,10.2,0.608,1.1,2.8,0.375,5.2,7.4,0.696,0.659,2.7,4.2,0.631,2.4,4.3,6.7,2.3,0.7,0.9,1.4,1.8,16.1
157,Eric Gordon,SG,34,HOU,19,19,29.5,4.1,9.4,0.438,1.8,5.3,0.35,2.3,4.1,0.551,0.537,2.2,2.5,0.872,0.3,1.6,1.9,2.5,0.7,0.4,1.9,0.7,12.2
158,Devonte' Graham,PG,27,NOP,23,0,16.1,1.7,4.7,0.374,1.6,4,0.396,0.2,0.7,0.25,0.542,0.8,1,0.783,0.2,1.3,1.5,2.2,0.5,0.3,0.6,0.8,5.8
159,Jerami Grant,PF,28,POR,23,23,36.3,7.5,15.7,0.475,2.8,6.1,0.461,4.7,9.6,0.484,0.565,5.2,6.7,0.778,0.9,3.3,4.1,2.8,0.8,0.9,1.9,2.3,23
160,A.J. Green,SG,23,MIL,7,0,5.3,0.4,1.1,0.375,0.4,1,0.429,0,0.1,0,0.563,0.3,0.3,1,0.1,0.9,1,0.3,0.1,0,0.1,0.7,1.6
161,Draymond Green,PF,32,GSW,22,22,30.9,3.6,6.1,0.585,0.5,1.5,0.333,3.1,4.6,0.667,0.626,1.2,1.6,0.722,0.6,5.5,6.2,7.1,0.9,0.8,2.5,3.3,8.9
162,Jalen Green,SG,20,HOU,23,23,34.2,7.3,17.6,0.413,2.5,7.5,0.331,4.8,10.1,0.474,0.484,4.3,5.5,0.787,0.6,3.4,4,3.8,0.8,0.2,3.2,1.7,21.3
163,JaMychal Green,PF,32,GSW,21,0,15.4,2.3,4.7,0.495,0.3,1.6,0.176,2,3.1,0.662,0.525,0.5,0.6,0.846,1.5,2.5,4,0.7,0.6,0.4,1,2.1,5.5
164,Javonte Green,SG,29,CHI,22,1,16.4,2.3,4,0.586,0.5,1.2,0.37,1.9,2.7,0.683,0.644,0.9,1.4,0.645,1,2.1,3.1,0.8,1,0.7,0.6,1.6,6
165,Jeff Green,PF,36,DEN,16,3,19.9,2.9,5.6,0.528,0.3,1.3,0.25,2.6,4.3,0.609,0.556,1.8,2.3,0.778,0.8,1.8,2.6,1.2,0.4,0.2,1,2.1,7.9
166,Josh Green,SG,22,DAL,22,1,19.7,2.3,3.9,0.581,1,2.3,0.46,1.2,1.6,0.75,0.715,1.2,1.8,0.675,0.9,1.4,2.2,1,1,0,0.7,2.5,6.8
167,AJ Griffin,SF,19,ATL,19,2,18.7,3.8,7.8,0.493,1.5,4,0.382,2.3,3.8,0.611,0.591,0.4,0.4,1,0.8,1.2,2,0.7,1.1,0.1,0.7,1.1,9.6
168,Blake Griffin,PF,33,BOS,8,3,12.5,1.5,3,0.5,0.5,1.3,0.4,1,1.8,0.571,0.583,0.6,0.8,0.833,1,2,3,0.8,0.3,0,0.6,1.9,4.1
169,Quentin Grimes,SG,22,NYK,14,9,21.1,2.3,5.1,0.444,0.8,2.9,0.268,1.5,2.2,0.677,0.521,0.3,0.4,0.8,0.7,2.1,2.8,1.7,0.6,0.3,0.9,2.4,5.6
170,Rui Hachimura,PF,24,WAS,16,0,23.5,4.8,9.9,0.481,0.8,2.3,0.333,4,7.6,0.525,0.519,1.3,1.8,0.724,0.8,4.1,4.8,1.1,0.3,0.5,1.4,1.1,11.6
171,Tyrese Haliburton,PG,22,IND,22,22,33.2,7,15.3,0.461,2.6,7.1,0.369,4.4,8.1,0.542,0.548,2.4,2.8,0.839,0.8,3.9,4.7,10.9,1.8,0.3,2.6,1.1,19.1
172,Jordan Hall,SF,21,SAS,9,0,9.2,1,3.1,0.321,0.3,1.7,0.2,0.7,1.4,0.462,0.375,0.8,1,0.778,0.3,1,1.3,1.2,0.1,0,0.8,0.7,3.1
173,R.J. Hampton,PG,21,ORL,20,0,16,2.3,5.2,0.442,0.9,2.4,0.354,1.5,2.8,0.518,0.524,1.4,1.6,0.871,0.4,1.2,1.6,1.6,0.8,0.2,1,1,6.8
174,Tim Hardaway Jr.,SG,30,DAL,21,4,25,4,11.2,0.356,2.6,7.5,0.344,1.4,3.8,0.38,0.47,1.8,2.1,0.844,0.3,2.2,2.5,2,0.8,0.2,0.9,1.3,12.4
175,James Harden,SG,33,PHI,9,9,36.8,7,15.9,0.441,2.2,6.7,0.333,4.8,9.2,0.518,0.51,5.8,6.2,0.929,0.6,6.4,7,10,1.1,0.7,2.9,2,22
176,Jaden Hardy,SG,20,DAL,4,0,4.3,0.5,2.5,0.2,0.3,1.3,0.2,0.3,1.3,0.2,0.25,0,0,,0,0.8,0.8,0.3,0,0,0.5,0.8,1.3
177,Ron Harper Jr.,SF,22,TOR,2,0,4,1,2,0.5,1,1.5,0.667,0,0.5,0,0.75,0,0,,0,0.5,0.5,0,0,0,0,0,3
178,Montrezl Harrell,C,29,PHI,19,5,12.4,1.8,3.3,0.54,0,0,,1.8,3.3,0.54,0.54,1.8,2.5,0.745,1.1,1.9,3.1,0.5,0.2,0.4,0.7,1.2,5.4
179,Gary Harris,SG,28,ORL,6,3,25.8,3.8,8,0.479,1.7,3.8,0.435,2.2,4.2,0.52,0.583,1,1,1,0.8,1.8,2.7,2,0.7,0.3,1.5,2.2,10.3
180,Joe Harris,SG,31,BRK,23,14,26.1,3,7.7,0.398,2,5.4,0.368,1,2.2,0.471,0.528,0.5,0.7,0.733,0.5,2.7,3.2,1.7,0.6,0.3,0.6,2.5,8.6
181,Kevon Harris,SG,25,ORL,17,0,12.6,1.3,3.2,0.4,0.4,1,0.353,0.9,2.2,0.421,0.455,1.2,1.4,0.833,1.1,1.3,2.4,0.5,0.4,0.1,0.8,1.4,4.1
182,Tobias Harris,PF,30,PHI,21,21,33.6,6.4,13.5,0.472,2,5.2,0.382,4.4,8.3,0.529,0.546,1.7,2,0.833,0.9,5.5,6.4,2.8,1.2,0.4,1.3,2.1,16.4
183,Josh Hart,SG,27,POR,22,22,35.5,3.5,7.3,0.484,0.6,2,0.326,2.9,5.4,0.542,0.528,1.9,2.5,0.732,1.9,6.5,8.5,4.2,1.5,0.1,1.7,2.8,9.6
184,Isaiah Hartenstein,C,24,NYK,24,7,20.9,2.7,5,0.533,0.2,0.8,0.222,2.5,4.3,0.588,0.55,0.9,1,0.84,3,3.9,6.9,0.8,0.8,1,0.9,2.6,6.4
185,Udonis Haslem,PF,42,MIA,4,0,6,0.3,1.5,0.167,0,0.3,0,0.3,1.3,0.2,0.167,0.3,0.5,0.5,0.5,0.5,1,0,0.3,0.3,0,1,0.8
186,Sam Hauser,PF,25,BOS,24,0,16.7,2.5,4.8,0.509,2,4.3,0.471,0.5,0.6,0.786,0.716,0.3,0.4,0.778,0.3,2.1,2.4,0.8,0.3,0.3,0.3,1.4,7.2
187,Jaxson Hayes,C,22,NOP,9,0,7.4,0.3,1.8,0.188,0,0.9,0,0.3,0.9,0.375,0.188,0.4,0.8,0.571,0.3,1.4,1.8,0.6,0.3,0.1,0.3,0.7,1.1
188,Killian Hayes,PG,21,DET,25,12,24.2,3.2,8.7,0.373,1,2.8,0.338,2.3,5.8,0.39,0.429,0.6,0.8,0.842,0.4,2.2,2.6,4.7,1.1,0.5,1.7,3,8.1
189,Gordon Hayward,SF,32,CHO,11,11,32.3,5.9,13.3,0.445,1.5,3.8,0.381,4.5,9.5,0.471,0.5,3,3.9,0.767,0.6,3.6,4.3,4.4,0.6,0.3,2.5,0.9,16.3
190,Juancho Hernangómez,PF,27,TOR,16,3,16.9,1.8,3.5,0.518,0.6,1.8,0.345,1.2,1.7,0.704,0.607,0.2,0.4,0.429,0.8,3.3,4.1,0.8,0.6,0.2,0.6,1.3,4.4
191,Willy Hernangómez,C,28,NOP,10,0,9.9,1.7,3.5,0.486,0,0.3,0,1.7,3.2,0.531,0.486,1.8,2.2,0.818,1.5,2.5,4,0.5,0.3,0.2,1.1,1,5.2
192,Tyler Herro,SG,23,MIA,15,15,33.2,6.9,15.7,0.441,2.6,7.2,0.361,4.3,8.5,0.508,0.523,2.4,2.7,0.878,0.6,5.8,6.4,4.1,0.7,0.5,2.7,1.8,18.9
193,Buddy Hield,SG,30,IND,23,23,31.3,5.9,14.1,0.42,3.4,9.3,0.369,2.5,4.8,0.518,0.542,1.6,1.9,0.86,1.1,3.6,4.7,2.6,1,0.4,2.2,2.2,16.9
194,Haywood Highsmith,SF,26,MIA,14,1,19.1,1.5,4.5,0.333,0.6,2.3,0.281,0.9,2.2,0.387,0.405,0.3,0.7,0.4,0.9,3.2,4.1,0.6,0.6,0.4,0.7,0.8,3.9
195,George Hill,PG,36,MIL,22,0,20.4,1.7,4.1,0.422,0.6,2,0.295,1.1,2.1,0.543,0.494,1.2,1.7,0.684,0.4,1.5,1.9,2.5,0.4,0.1,0.8,1.4,5.2
196,Malcolm Hill,SF,27,CHI,3,0,0.3,0,0,,0,0,,0,0,,,0,0,,0,0.3,0.3,0,0,0,0,0,0
197,Aaron Holiday,PG,26,ATL,21,1,17.1,1.7,4,0.424,0.7,1.4,0.467,1,2.6,0.4,0.506,0.5,0.6,0.769,0.4,1,1.4,1.4,0.6,0.1,0.8,1.7,4.6
198,Jrue Holiday,PG,32,MIL,17,16,32.3,7.1,15.8,0.448,2.2,6.3,0.346,4.9,9.5,0.516,0.517,2.1,2.4,0.875,1.2,3.8,5,7.4,1.6,0.5,3.1,2,18.4
199,Justin Holiday,SG,33,ATL,18,0,16.8,2.2,5.4,0.402,1.3,3.8,0.353,0.8,1.6,0.517,0.526,0,0,,0.1,0.9,0.9,0.9,0.2,0.3,0.6,1.7,5.7
200,Richaun Holmes,PF,29,SAC,12,0,10.6,1.3,2,0.667,0.1,0.2,0.5,1.3,1.8,0.682,0.688,0.3,0.5,0.667,0.7,1.4,2.1,0,0.2,0.1,0.4,1.6,3.1
201,Al Horford,C,36,BOS,20,20,31.6,4,7.4,0.537,2.1,4.4,0.466,1.9,3,0.644,0.677,0.3,0.4,0.625,1,5.3,6.3,2.8,0.5,1,0.8,2,10.2
202,Talen Horton-Tucker,SG,22,UTA,25,0,16.8,2.7,6.9,0.39,0.7,2.8,0.254,2,4,0.485,0.442,1.1,1.5,0.737,0.4,2.2,2.6,2.5,0.8,0.4,1.4,1.5,7.2
203,Danuel House Jr.,SF,29,PHI,21,2,18.3,1.6,3.4,0.472,0.7,2,0.357,0.9,1.4,0.633,0.576,1,1.3,0.75,0.2,1.8,2,0.8,0.3,0.2,0.6,1.2,5
204,Caleb Houstan,SF,20,ORL,19,1,18.7,1.4,3.8,0.375,1,2.7,0.365,0.4,1.1,0.4,0.507,0.4,0.5,0.8,0.6,1.9,2.5,0.8,0.2,0.1,0.3,1.7,4.3
205,Trevor Hudgins,PG,23,HOU,1,0,4,1,1,1,1,1,1,0,0,,1.5,0,0,,0,0,0,0,0,0,0,0,3
206,Kevin Huerter,SG,24,SAC,22,22,31.8,5.5,11.5,0.474,3,7.1,0.423,2.5,4.4,0.557,0.605,1.6,2.4,0.692,0.4,2.8,3.2,3.2,1,0.4,1.5,2.4,15.5
207,De'Andre Hunter,SF,25,ATL,21,21,30.9,5.4,12,0.447,1.3,3.8,0.354,4,8.3,0.489,0.502,2.8,3.5,0.808,0.7,3.3,4,1.1,0.3,0.1,1.3,3,14.9
208,Bones Hyland,PG,22,DEN,15,0,20.5,4.6,11.5,0.399,2.7,6.1,0.435,1.9,5.4,0.358,0.514,2.2,2.7,0.805,0.3,1.7,1.9,3.3,0.6,0.3,1.8,1.6,14.1
209,Serge Ibaka,PF,33,MIL,14,0,11.4,1.6,3.1,0.523,0.4,1,0.429,1.2,2.1,0.567,0.591,0.6,0.9,0.615,0.9,2,2.9,0.3,0,0.4,0.6,1.4,4.3
210,Brandon Ingram,SF,25,NOP,15,15,32.1,7.3,15.4,0.472,1.9,4,0.467,5.4,11.4,0.474,0.532,4.4,5.1,0.868,0.5,4.6,5.1,4.7,0.9,0.7,2.8,2.2,20.8
211,Kyrie Irving,PG,30,BRK,17,17,36.9,9.1,19.3,0.473,2.6,8,0.324,6.5,11.3,0.578,0.54,3.6,4,0.897,0.6,3.7,4.4,4.4,0.9,0.9,2.3,2.9,24.4
212,Jaden Ivey,SG,20,DET,21,20,31.8,5.6,13.5,0.413,1.5,4.8,0.31,4.1,8.7,0.47,0.468,3.3,4.5,0.734,1.1,3.7,4.9,4.3,1.2,0.3,2.7,2.9,15.9
213,Isaiah Jackson,PF,21,IND,22,3,16.3,2.6,4.7,0.548,0,0.2,0.25,2.5,4.5,0.56,0.553,2,2.9,0.698,1.6,3,4.5,1.1,0.5,1.2,1,2.5,7.2
214,Jaren Jackson Jr.,C,23,MEM,8,8,26.3,6.4,13.1,0.486,1.8,5.3,0.333,4.6,7.9,0.587,0.552,4.9,6.1,0.796,2.4,4.3,6.6,0.1,0.9,2.9,1.8,3.1,19.4
215,Justin Jackson,SF,27,BOS,9,0,5.1,0.2,1.1,0.2,0.2,1,0.222,0,0.1,0,0.3,0,0,,0,0.6,0.6,0.2,0.2,0.1,0,0.3,0.7
216,Reggie Jackson,PG,32,LAC,24,24,29.2,4.6,10.8,0.423,1.5,4.4,0.343,3.1,6.5,0.477,0.492,1.6,1.8,0.884,0.4,2.3,2.6,4.4,0.7,0.1,2.3,1.9,12.3
217,LeBron James,PF,38,LAL,16,16,35.4,10.2,21.9,0.466,2.4,7.4,0.331,7.8,14.5,0.534,0.521,3.3,4.6,0.716,1.4,7.1,8.6,6.6,1.2,0.6,3.4,2,26.1
218,Ty Jerome,SG,25,GSW,10,0,14.9,1.9,3.5,0.543,0.7,1.7,0.412,1.2,1.8,0.667,0.643,1.2,1.2,1,0.1,0.8,0.9,1.9,0.1,0.1,0.4,1.2,5.7
219,Isaiah Joe,SG,23,OKC,16,0,8.1,1.6,3.4,0.473,1.3,2.9,0.435,0.4,0.6,0.667,0.655,0.4,0.6,0.778,0.1,1.2,1.3,0.9,0.3,0.1,0.3,0.9,4.9
220,Alize Johnson,PF,26,SAS,3,0,8,1,2,0.5,0,0.7,0,1,1.3,0.75,0.5,0.3,0.7,0.5,0.7,2.3,3,0,0.3,0,1,0.3,2.3
221,Cameron Johnson,PF,26,PHO,8,8,25.3,4.6,10.4,0.446,2.8,6.4,0.431,1.9,4,0.469,0.578,1,1.4,0.727,0.6,2.8,3.4,1.8,1.1,0.4,0.3,1.8,13
222,Jalen Johnson,SF,21,ATL,21,1,14.2,2,4,0.482,0.2,1.3,0.185,1.7,2.8,0.621,0.512,0.5,0.7,0.667,0.5,2.7,3.2,0.9,0.7,0.3,0.4,1.4,4.6
223,James Johnson,PF,35,IND,7,0,8.9,0.9,2.3,0.375,0.1,1,0.143,0.7,1.3,0.556,0.406,0,0,,0,1.1,1.1,0.7,0.1,0.3,0.3,2.3,1.9
224,Keldon Johnson,SF,23,SAS,22,22,32.3,7.1,18.2,0.393,2.9,8.4,0.346,4.2,9.8,0.433,0.473,3.2,4.4,0.729,1,4.1,5.1,3.1,0.9,0.1,2.3,2,20.4
225,Keon Johnson,SG,20,POR,6,0,17.7,2.7,7.5,0.356,1.3,3.8,0.348,1.3,3.7,0.364,0.444,0.3,1,0.333,0.5,2,2.5,1.7,0.8,0.3,2.2,1.7,7
226,Nikola Jokić,C,27,DEN,20,20,32.2,8.7,13.7,0.635,0.8,2.4,0.34,7.9,11.4,0.696,0.664,5,6.2,0.806,2,8.2,10.1,8.9,1.3,0.6,3.3,3,23.2
227,Damian Jones,C,27,LAL,11,1,7.5,0.9,1.9,0.476,0,0.1,0,0.9,1.8,0.5,0.476,0.6,0.9,0.7,0.8,1.5,2.4,0.3,0.1,0.5,0.5,0.9,2.5
228,Derrick Jones Jr.,SF,25,CHI,18,0,12.8,1.5,3.4,0.443,0.2,1,0.222,1.3,2.4,0.535,0.475,1.6,1.8,0.848,0.9,1.4,2.3,0.4,0.4,0.7,0.4,1.3,4.8
229,Herbert Jones,SF,24,NOP,17,17,28.2,3.7,8.4,0.444,0.8,2.9,0.286,2.9,5.5,0.527,0.493,2.4,3.2,0.741,1.2,2.5,3.7,2.1,1.2,0.8,1.2,3.3,10.6
230,Kai Jones,C,22,CHO,14,0,9,1.1,2.5,0.457,0.1,0.6,0.222,1,1.9,0.538,0.486,0.4,0.6,0.625,0.7,1.2,1.9,0.2,0.2,0.5,0.2,0.9,2.8
231,Tre Jones,PG,23,SAS,23,23,30.2,4.5,10.9,0.416,0.8,2.6,0.305,3.7,8.3,0.45,0.452,2.3,2.5,0.912,0.7,2.7,3.4,6.9,1.5,0.2,2,1.9,12.1
232,Tyus Jones,PG,26,MEM,23,3,23.3,3.8,8.8,0.436,1.4,3.8,0.368,2.4,5,0.487,0.515,0.6,1,0.636,0.4,1.6,2,4.3,0.6,0.1,1,0.5,9.7
233,DeAndre Jordan,C,34,DEN,19,3,15.7,2.3,3,0.754,0.1,0.1,1,2.2,2.9,0.75,0.763,0.7,1.6,0.467,1.6,4.3,5.9,1,0.2,0.6,1.3,1.6,5.3
234,Cory Joseph,PG,31,DET,19,2,14.4,1.9,4.3,0.444,0.7,1.7,0.406,1.2,2.6,0.469,0.525,0.5,0.7,0.643,0.3,0.7,0.9,2.8,0.3,0.1,0.5,1.5,4.9
235,Nikola Jović,PF,19,MIA,10,6,16,2.1,5.3,0.396,0.5,2.5,0.2,1.6,2.8,0.571,0.443,1.8,1.9,0.947,0.7,1.9,2.6,1,0.6,0.1,0.8,1.2,6.5
236,Mfiondu Kabengele,PF,25,BOS,1,0,8,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,3,1,4,0,0,0,0,1,2
237,Frank Kaminsky,C,29,ATL,10,0,6.1,0.7,1.2,0.583,0.3,0.6,0.5,0.4,0.6,0.667,0.708,0.4,0.4,1,0,1.2,1.2,0.6,0,0,0.3,1,2.1
238,Trevor Keels,SG,19,NYK,1,0,1,0,1,0,0,1,0,0,0,,0,0,0,,0,1,1,0,0,0,0,0,0
239,Luke Kennard,SG,26,LAC,14,7,21.3,2.9,5.7,0.513,1.6,3.4,0.479,1.3,2.3,0.563,0.656,0.2,0.2,1,0.3,2.6,2.9,0.6,0.6,0,1.1,1.4,7.7
