Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
240,Walker Kessler,C,21,UTA,23,0,15.8,2.4,3.2,0.757,0,0,,2.4,3.2,0.757,0.757,0.9,1.6,0.568,2,3.2,5.3,0.6,0.2,1.7,0.7,2,5.8
241,Braxton Key,SF,25,DET,3,0,3,0.3,0.3,1,0,0,,0.3,0.3,1,1,0.7,0.7,1,0,0.3,0.3,0,0,0,0,0,1.3
242,Corey Kispert,SF,23,WAS,16,9,26.6,3.5,6.4,0.544,1.9,4.1,0.462,1.6,2.4,0.684,0.689,0.9,1.2,0.737,0.5,1.8,2.3,1.8,0.6,0.2,0.6,1.5,9.8
243,Maxi Kleber,C,31,DAL,18,0,25.2,2.1,4.5,0.469,0.9,2.8,0.34,1.2,1.7,0.677,0.574,0.6,0.8,0.786,0.8,2.7,3.5,1.1,0.3,0.8,0.6,2.1,5.8
244,Nathan Knight,PF,25,MIN,9,0,2.7,0.1,0.3,0.333,0,0.1,0,0.1,0.2,0.5,0.333,0.3,0.6,0.6,0,0.7,0.7,0,0.3,0,0.2,0.2,0.6
245,Kevin Knox,SF,23,DET,18,0,13.3,1.8,4.1,0.446,0.9,2.6,0.34,0.9,1.5,0.63,0.554,0.4,0.6,0.636,0.5,1.9,2.4,0.4,0.3,0.4,0.4,1.4,4.9
246,Christian Koloko,C,22,TOR,23,11,16.8,1.5,3.3,0.455,0,0.3,0,1.5,3.1,0.493,0.455,1,1.6,0.649,1.8,1.9,3.7,0.4,0.2,1.2,0.6,2.7,4.1
247,John Konchar,SG,26,MEM,22,14,27.9,3.1,6.6,0.469,1.7,4.1,0.411,1.4,2.5,0.564,0.597,0.6,0.7,0.875,1.4,5.1,6.5,1.4,1.1,0.3,0.8,1.8,8.5
248,Furkan Korkmaz,SG,25,PHI,12,0,12.9,1.8,4,0.438,0.8,2,0.375,1,2,0.5,0.531,1.1,1.4,0.765,0.3,1,1.3,1.1,0.3,0.2,0.8,0.6,5.3
249,Luke Kornet,C,27,BOS,19,0,12.9,1.7,2.6,0.673,0.1,0.3,0.4,1.6,2.3,0.705,0.694,0.7,0.8,0.933,1.2,2.3,3.4,0.8,0.2,0.9,0.4,1.6,4.3
250,Vit Krejci,PG,22,ATL,10,0,5.4,0.5,1.1,0.455,0.3,0.9,0.333,0.2,0.2,1,0.591,0,0,,0.1,0.4,0.5,0.5,0,0.1,0.1,0.6,1.3
251,Jonathan Kuminga,PF,20,GSW,20,2,15.6,2,4.9,0.412,0.5,1.9,0.237,1.6,3,0.525,0.459,1,1.3,0.731,0.8,2.1,2.9,0.9,0.3,0.5,1.3,1.8,5.4
252,Kyle Kuzma,PF,27,WAS,23,23,34.5,7.8,17,0.459,2.2,7.3,0.305,5.6,9.8,0.573,0.524,2.7,3.7,0.738,1,6.7,7.7,3.6,0.4,0.5,2.5,2.7,20.6
253,Anthony Lamb,SF,25,GSW,16,2,18,2.3,4.1,0.545,1.1,2.6,0.429,1.1,1.5,0.75,0.682,0.1,0.2,0.667,0.7,2.6,3.3,1.6,0.6,0.1,1.1,2.4,5.8
254,Jock Landale,C,27,PHO,20,0,13.1,2.5,4.8,0.526,0.2,1.4,0.143,2.3,3.4,0.687,0.547,1.4,1.8,0.8,1.5,2.1,3.6,0.7,0.3,0.7,0.8,2.1,6.6
255,Romeo Langford,SG,23,SAS,13,2,18.1,2.2,4.9,0.453,0.2,1.3,0.176,2,3.6,0.553,0.477,0.8,1.3,0.647,1.7,1,2.7,0.7,0.5,0.3,0.8,1.8,5.5
256,Jake LaRavia,PF,21,MEM,16,0,18.4,1.8,4.4,0.414,1.2,3.1,0.388,0.6,1.3,0.476,0.55,0.3,0.3,1,0.8,2.3,3.1,1,0.6,0.2,0.9,2.1,5.1
257,Zach LaVine,SG,27,CHI,19,19,34.3,7.7,18.3,0.422,2.8,8.1,0.351,4.9,10.2,0.479,0.5,3.7,4.5,0.824,0.8,3.8,4.6,4.2,1.3,0.1,2.2,2.5,22
258,A.J. Lawson,SG,22,MIN,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,0,0,0,1,2
259,Damion Lee,SG,30,PHO,23,0,21.3,2.7,6,0.457,1.9,3.9,0.489,0.8,2.1,0.396,0.616,0.8,0.9,0.905,0.7,2.9,3.6,1.3,0.4,0,0.7,1.5,8.2
260,Saben Lee,PG,23,PHI,2,0,5,1.5,2,0.75,0,0.5,0,1.5,1.5,1,0.75,0,0,,0,0,0,1,0.5,0,1.5,0.5,3
261,Alex Len,C,29,SAC,7,0,3.3,0.7,1.1,0.625,0,0,,0.7,1.1,0.625,0.625,0.1,0.3,0.5,0.4,0.7,1.1,0.1,0,0,0,0.4,1.6
262,Kawhi Leonard,SF,31,LAC,5,3,22.4,3.8,9,0.422,0.4,3,0.133,3.4,6,0.567,0.444,2,2.6,0.769,0.8,3.2,4,3.4,0.6,0.2,1,1.4,10
263,Caris LeVert,SG,28,CLE,20,14,31,3.8,10.2,0.373,1.5,4.1,0.366,2.3,6.1,0.377,0.446,2.1,2.7,0.792,1,3.5,4.5,4.5,0.8,0.1,1.9,2.3,11.2
264,Damian Lillard,PG,32,POR,12,12,34.9,7.6,17.9,0.423,3.5,10.1,0.347,4.1,7.8,0.521,0.521,7.2,8.2,0.878,0.8,3.4,4.3,6.9,0.6,0.3,3.8,1.8,25.8
265,Nassir Little,PF,22,POR,21,0,15.3,2,4.3,0.473,0.8,2,0.372,1.3,2.3,0.563,0.56,0.7,1,0.667,0.3,2,2.4,0.9,0.4,0.1,0.7,0.8,5.5
266,Isaiah Livers,PF,24,DET,22,7,19.5,1.9,4.7,0.404,1.3,3.7,0.358,0.6,1,0.565,0.543,0.7,0.9,0.75,0.5,1.8,2.3,0.6,0.4,0.5,0.6,1.9,5.8
267,Kenneth Lofton Jr.,PF,20,MEM,4,0,4.8,1.3,3,0.417,0,0.3,0,1.3,2.8,0.455,0.417,0.3,0.8,0.333,0.3,0.5,0.8,0.8,0,0,0.3,0.8,2.8
268,Kevon Looney,C,26,GSW,24,24,23,2.8,4.2,0.66,0,0,,2.8,4.2,0.66,0.66,0.9,1.5,0.583,2.3,5,7.3,3,0.4,0.5,0.4,2.8,6.4
269,Brook Lopez,C,34,MIL,22,22,31.1,5.6,11.2,0.498,2.4,5.8,0.417,3.2,5.5,0.583,0.605,1.7,2,0.822,1.6,4.3,5.9,1.1,0.6,3,1.3,2.2,15.3
270,Robin Lopez,C,34,CLE,18,1,9.6,1.4,2.2,0.65,0,0,,1.4,2.2,0.65,0.65,0.5,0.7,0.75,0.9,0.5,1.4,0.4,0.1,0.1,0.7,1.3,3.4
271,Kevin Love,PF,34,CLE,18,1,20.9,3.2,7.7,0.42,2.2,5.5,0.394,1.1,2.2,0.487,0.562,1.8,2.1,0.868,0.7,6.7,7.4,2.4,0.2,0.2,1.3,1.4,10.4
272,Kyle Lowry,PG,36,MIA,23,23,36.5,4.5,11.1,0.402,2.3,6.7,0.351,2.1,4.4,0.48,0.508,3.5,4.1,0.862,0.8,4,4.8,6,1,0.6,2.6,2.9,14.8
273,Trey Lyles,PF,27,SAC,17,0,14.2,2.1,5.1,0.407,1.2,3.6,0.344,0.8,1.5,0.56,0.529,0.9,1.3,0.727,1,1.8,2.8,0.8,0.4,0.4,1,1.2,6.3
274,Théo Maledon,PG,21,CHO,21,1,16.8,2,4.2,0.461,0.6,1.6,0.382,1.3,2.6,0.509,0.534,1,1.1,0.87,0.2,2.2,2.4,2.5,0.8,0.2,1.1,1,5.5
275,Sandro Mamukelashvili,C,23,MIL,10,0,6.5,0.8,2.3,0.348,0.2,1.2,0.167,0.6,1.1,0.545,0.391,0.5,1,0.5,0.3,1.4,1.7,0.1,0,0.1,0.2,0.5,2.3
276,Terance Mann,SG,26,LAC,24,12,21.5,3.3,6,0.549,0.6,1.8,0.318,2.7,4.2,0.65,0.597,1,1.4,0.706,0.9,2.5,3.3,1.8,0.6,0.2,1,1.9,8.2
277,Tre Mann,PG,21,OKC,20,4,22.4,3.7,9.7,0.381,1.5,5.2,0.288,2.2,4.5,0.489,0.459,0.6,0.9,0.647,0.6,2.3,2.8,1.9,0.9,0.1,1.1,1.8,9.5
278,Boban Marjanović,C,34,HOU,7,0,3.6,0.4,1,0.429,0,0.1,0,0.4,0.9,0.5,0.429,0.6,0.9,0.667,0.1,0.9,1,0.1,0.1,0.1,0.3,0.1,1.4
279,Lauri Markkanen,SF,25,UTA,26,26,33.9,8,15.1,0.528,2.7,6.4,0.413,5.3,8.7,0.613,0.616,3.7,4.4,0.833,2.2,6.3,8.5,2.2,0.6,0.7,2.2,2,22.2
280,Naji Marshall,SF,25,NOP,21,4,20.3,2.5,6,0.416,0.8,2.5,0.327,1.7,3.5,0.479,0.484,1.1,1.4,0.793,0.8,2.2,3,2.1,0.7,0.2,0.9,1.2,6.9
281,Caleb Martin,PF,27,MIA,22,22,32.1,4.4,9.1,0.483,1.4,3.4,0.405,3,5.8,0.528,0.557,1,1.4,0.767,1.8,3.2,5,2,1.2,0.4,1.1,1.9,11.2
282,Cody Martin,SF,27,CHO,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
283,Kenyon Martin Jr.,SF,22,HOU,23,6,24.7,4.2,7.8,0.536,0.9,2.9,0.313,3.3,4.9,0.67,0.595,1.6,2.3,0.685,1.5,3.7,5.2,1.4,0.4,0.4,1.2,1.7,10.9
284,Tyrese Martin,SG,23,ATL,7,0,3,0.4,0.9,0.5,0.1,0.4,0.333,0.3,0.4,0.667,0.583,0,0,,0.3,0.3,0.6,0,0.1,0,0,0.1,1
285,Garrison Mathews,SG,26,HOU,20,0,13.8,1.4,3.5,0.386,1.3,3.4,0.388,0.1,0.2,0.333,0.571,1.1,1.2,0.957,0.1,1.1,1.2,0.5,0.5,0.1,0.4,1.5,5.1
286,Bennedict Mathurin,SG,20,IND,23,0,28,5.8,13.6,0.425,2.1,5.3,0.393,3.7,8.3,0.445,0.502,4.8,6,0.804,1.3,2.7,3.9,1.6,0.7,0.1,1.9,2,18.5
287,Wesley Matthews,SG,36,MIL,18,0,15.5,1,3.3,0.305,0.8,2.6,0.298,0.2,0.7,0.333,0.424,0.4,0.4,0.875,0.8,1.1,1.9,0.6,0.5,0.2,0.3,1.7,3.2
288,Tyrese Maxey,SG,22,PHI,15,15,36.4,8.4,18.2,0.462,2.9,6.8,0.422,5.5,11.4,0.485,0.54,3.2,4.3,0.738,0.4,3.1,3.5,4.4,1,0.3,2,2.3,22.9
289,Miles McBride,PG,22,NYK,12,0,6.8,0.8,2.3,0.321,0.1,1.3,0.067,0.7,1.1,0.615,0.339,0.2,0.5,0.333,0,0.3,0.3,1.3,0.4,0,0.3,0.8,1.8
290,CJ McCollum,SG,31,NOP,19,19,34.9,6.8,17.2,0.398,2.2,6.7,0.331,4.6,10.5,0.44,0.462,1.5,1.8,0.8,0.9,3.9,4.9,6,1.1,0.5,2,1.7,17.4
291,T.J. McConnell,PG,30,IND,21,0,18,2.5,5.4,0.465,0.2,0.6,0.333,2.3,4.9,0.48,0.482,0.5,0.6,0.917,0.7,1.9,2.5,4.3,1.2,0.2,1.8,1.2,5.8
292,Jaden McDaniels,PF,22,MIN,20,20,29.3,4.4,8.2,0.54,1.1,3,0.373,3.3,5.2,0.635,0.607,1.3,1.7,0.765,1.4,2,3.4,1.3,1.1,1.4,1.6,3.8,11.2
293,Jalen McDaniels,SF,25,CHO,23,5,26.1,3.7,8.5,0.441,1.3,3.5,0.37,2.4,5,0.491,0.518,1.4,1.7,0.842,1,3.7,4.7,2.1,0.9,0.6,1.4,3,10.2
294,Doug McDermott,SF,31,SAS,20,0,20.7,3.9,8.3,0.473,2,4.8,0.406,2,3.5,0.565,0.591,0.5,0.8,0.625,0.3,1.6,1.9,1.5,0.1,0.2,1,1.7,10.3
295,JaVale McGee,C,35,DAL,16,7,8.8,1.7,2.9,0.587,0,0,,1.7,2.9,0.587,0.587,0.7,1.3,0.55,0.7,1.8,2.5,0.3,0.2,0.6,1,1.1,4.1
296,Bryce McGowens,SG,20,CHO,8,0,11.5,1.3,2.9,0.435,0.5,1.1,0.444,0.8,1.8,0.429,0.522,1,1.1,0.889,0.3,1,1.3,1,0.3,0.4,0.4,0.3,4
297,Rodney McGruder,SG,31,DET,8,2,8.5,0.6,2.4,0.263,0.4,1.8,0.214,0.3,0.6,0.4,0.342,0.3,0.3,1,0.8,1,1.8,0.9,0,0,0.4,0.3,1.9
298,Jordan McLaughlin,PG,26,MIN,16,0,16.3,1.6,3.8,0.417,0.5,2,0.25,1.1,1.8,0.607,0.483,0.6,0.6,1,0.4,1.4,1.8,3.8,0.9,0.1,0.7,0.4,4.2
299,De'Anthony Melton,PG,24,PHI,21,14,28.3,4.2,10.3,0.406,2,5.5,0.357,2.2,4.9,0.461,0.5,0.7,1,0.667,1.1,3.1,4.3,3.2,2,0.5,1.8,2,11
300,Chimezie Metu,C,25,SAC,18,0,12.6,2.5,4,0.625,0.2,0.9,0.188,2.3,3.1,0.75,0.646,0.8,0.9,0.875,0.7,2.8,3.5,0.8,0.3,0.3,0.7,1.2,5.9
301,Khris Middleton,SF,31,MIL,1,1,27,6,11,0.545,3,4,0.75,3,7,0.429,0.682,2,2,1,0,2,2,7,0,0,0,3,17
302,Patty Mills,PG,34,BRK,20,0,11,1.5,3.6,0.423,1.1,2.8,0.382,0.5,0.8,0.563,0.57,0.5,0.5,1,0.3,0.6,0.8,1.1,0.2,0.1,0.4,0.5,4.6
303,Shake Milton,SG,26,PHI,19,8,24.2,4.6,8.7,0.524,0.9,2.3,0.386,3.7,6.4,0.574,0.575,1.7,2,0.868,0.8,2.6,3.4,3.6,0.3,0.2,1.9,1.4,11.8
304,Josh Minott,SF,20,MIN,1,0,5,1,1,1,0,0,,1,1,1,1,2,2,1,2,1,3,1,0,1,0,1,4
305,Davion Mitchell,PG,24,SAC,22,1,19.2,2.7,6,0.447,0.8,2.7,0.305,1.9,3.3,0.562,0.515,0.5,0.7,0.733,0.1,1.3,1.4,2.3,0.5,0.2,1,1.6,6.7
306,Donovan Mitchell,SG,26,CLE,22,22,36.5,9.8,20.1,0.488,3.9,9.2,0.421,6,11,0.544,0.584,4.9,5.5,0.885,0.8,3,3.9,4.9,1.4,0.5,3.1,2.5,28.4
307,Evan Mobley,PF,21,CLE,24,24,34.2,6.2,11,0.564,0.2,0.9,0.227,6,10.1,0.595,0.574,2.4,3.5,0.679,2.8,6.4,9.2,2.4,0.9,1.5,2.1,2.7,15
308,Isaiah Mobley,PF,23,CLE,7,0,3.6,0.6,1.1,0.5,0.1,0.3,0.5,0.4,0.9,0.5,0.563,0,0,,0.1,1.4,1.6,0,0.1,0,0,0.3,1.3
309,Chima Moneke,SF,27,SAC,2,0,4,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,1,0,1,0,1,0.5,0,0,1,1,1
310,Malik Monk,SG,24,SAC,22,0,22.3,5.4,11,0.488,2.1,5.7,0.368,3.3,5.3,0.615,0.583,1.9,2.1,0.894,0.4,1.7,2.1,4.3,0.7,0.2,1.9,1.8,14.7
311,Moses Moody,SG,20,GSW,19,1,14.9,1.7,4,0.421,0.9,2.6,0.367,0.7,1.4,0.519,0.539,0.9,1.2,0.818,0.3,1.5,1.8,0.6,0.4,0.3,1,0.7,5.3
312,Wendell Moore Jr.,SG,21,MIN,6,2,8,1.2,2.7,0.438,0.3,1.3,0.25,0.8,1.3,0.625,0.5,0.3,0.5,0.667,0.2,0.8,1,0.5,0.2,0.2,0.7,1,3
313,Ja Morant,PG,23,MEM,20,20,33.3,9.9,21.4,0.464,1.9,5,0.37,8.1,16.4,0.492,0.507,6.8,9.2,0.743,1.3,5,6.3,7.5,1.1,0.3,3.8,1.9,28.5
314,Marcus Morris,PF,33,LAC,22,22,30,5.3,11.9,0.447,2,5.4,0.373,3.3,6.5,0.507,0.531,1,1.4,0.742,0.5,4.4,4.9,1.9,0.8,0.4,1,2.2,13.7
315,Markieff Morris,PF,33,BRK,14,0,10.4,1.1,2.9,0.39,0.9,2,0.464,0.2,0.9,0.231,0.549,0,0,,0.4,1.6,1.9,1,0.4,0.1,0.6,1.2,3.2
316,Monte Morris,PG,27,WAS,21,21,27.2,3.6,8,0.446,1.2,3.1,0.379,2.4,4.9,0.49,0.521,0.8,1.1,0.739,0.4,3.2,3.7,5,0.8,0.2,0.9,1.3,9.1
317,Trey Murphy III,SF,22,NOP,21,11,28.4,4.5,9.3,0.482,2.4,5.9,0.411,2,3.4,0.606,0.613,1.8,1.9,0.95,1.1,3.2,4.3,1.3,1.2,0.5,0.8,1.9,13.2
318,Dejounte Murray,SG,26,ATL,23,23,36.9,8.5,18.8,0.45,2.2,6.1,0.357,6.3,12.7,0.495,0.508,2.3,2.7,0.855,0.7,5,5.7,6.7,1.8,0.4,2.7,1.7,21.4
319,Jamal Murray,PG,25,DEN,19,19,29.8,6.8,15.5,0.442,2,5.3,0.38,4.8,10.2,0.474,0.507,2.3,2.9,0.782,0.5,3.2,3.7,4.9,0.9,0.3,2,1.3,17.9
320,Keegan Murray,SF,22,SAC,20,18,28.4,4.1,9.9,0.414,1.9,5.7,0.333,2.2,4.2,0.524,0.51,1.2,1.4,0.852,0.9,3.2,4.1,0.9,0.8,0.6,1.6,2.1,11.3
321,Mike Muscala,C,31,OKC,14,1,12.8,2.1,4.8,0.433,1,3.1,0.318,1.1,1.6,0.652,0.537,0.9,1.1,0.75,0.5,3,3.5,0.8,0.1,0.6,0.5,1.7,6
322,Svi Mykhailiuk,SF,25,NYK,7,0,3.3,0.6,1,0.571,0.6,0.7,0.8,0,0.3,0,0.857,0.1,0.4,0.333,0,0.7,0.7,0,0,0,0.1,0,1.9
323,Larry Nance Jr.,PF,30,NOP,21,0,22.2,3.9,5.9,0.661,0.3,0.8,0.412,3.6,5.1,0.701,0.69,0.9,1.2,0.76,1.6,3.7,5.2,1.7,0.8,0.8,1,2.1,9
324,Andrew Nembhard,SG,23,IND,18,9,22.8,2.9,6.4,0.461,1.4,3.5,0.397,1.6,2.9,0.538,0.57,0.6,0.6,1,0.5,2.1,2.6,3.7,0.9,0.2,1.2,2.6,7.8
325,Aaron Nesmith,SF,23,IND,19,10,21.8,2.6,7.1,0.366,1.4,4.1,0.338,1.2,3,0.404,0.463,1.2,1.5,0.821,0.5,2.7,3.2,1.3,0.8,0.5,1,2.9,7.7
326,Raul Neto,PG,30,CLE,15,0,8.9,1.1,2.4,0.472,0.3,0.9,0.308,0.9,1.5,0.565,0.528,0.5,0.5,0.875,0.1,0.7,0.9,1.1,0.4,0,0.4,0.6,3
327,Georges Niang,PF,29,PHI,23,0,19.7,3.4,7.3,0.462,2.3,5.3,0.431,1.1,2,0.543,0.618,0.6,0.7,0.867,0.2,1.9,2.1,1.1,0.4,0.3,0.8,2.1,9.7
328,Daishen Nix,PG,20,HOU,21,0,15.1,1.1,3.3,0.348,0.8,2.2,0.348,0.4,1.1,0.348,0.464,0.4,0.6,0.692,0.4,1.4,1.8,2.4,0.7,0.1,1.4,0.9,3.5
329,Zeke Nnaji,PF,22,DEN,17,0,9.8,1.9,3.2,0.582,0.2,0.8,0.214,1.7,2.4,0.707,0.609,0.5,0.6,0.8,0.9,0.5,1.4,0.2,0.2,0.1,0.5,1.5,4.4
330,Nerlens Noel,C,28,DET,6,0,10.3,0.7,2.2,0.308,0,0,,0.7,2.2,0.308,0.308,0.5,0.7,0.75,0.5,2.7,3.2,0.5,0.8,0.3,0.5,1.5,1.8
331,Jaylen Nowell,SG,23,MIN,23,0,18.1,4.4,10.2,0.432,1.3,4.2,0.32,3,6,0.511,0.498,1.3,1.7,0.795,0.7,2.1,2.8,2,0.6,0.1,1,1.5,11.5
332,Frank Ntilikina,PG,24,DAL,6,0,5.7,0.5,1.7,0.3,0.2,0.8,0.2,0.3,0.8,0.4,0.35,0,0,,0,1,1,0.5,0.3,0,0.3,0.7,1.2
333,Kendrick Nunn,PG,27,LAL,19,2,13.3,2.1,5.9,0.357,0.8,3,0.281,1.3,2.9,0.436,0.429,0.4,0.5,0.889,0.1,1.3,1.4,1.3,0.1,0.1,1.3,0.8,5.5
334,Jusuf Nurkić,C,28,POR,21,21,29.7,5.5,10.7,0.511,0.7,1.7,0.429,4.8,9,0.526,0.544,2.8,4,0.702,2.8,7.2,10,2.8,0.7,0.9,2.4,3.3,14.5
335,Jordan Nwora,SF,24,MIL,20,2,19.1,2.4,6.6,0.359,1.2,3.4,0.358,1.2,3.2,0.359,0.45,1.2,1.5,0.828,0.9,2.8,3.7,1.2,0.3,0.2,1,1.1,7.1
336,Royce O'Neale,SF,29,BRK,25,25,35.9,3.4,8.8,0.382,2.3,5.7,0.408,1,3.1,0.333,0.514,0.6,0.9,0.696,0.8,4.5,5.3,4.7,1.2,0.7,1.8,3.3,9.7
337,Chuma Okeke,PF,24,ORL,18,7,21.8,1.8,4.8,0.368,1,3.3,0.3,0.8,1.5,0.519,0.471,0.9,1.2,0.762,1.2,3.1,4.2,1.4,0.6,0.5,0.5,1.9,5.4
338,Josh Okogie,SG,24,PHO,19,0,7.3,0.7,2.3,0.302,0.1,0.9,0.056,0.6,1.3,0.48,0.314,0.4,0.6,0.667,0.8,1.2,2,0.6,0.5,0.3,0.5,1.1,1.8
339,Onyeka Okongwu,C,22,ATL,22,2,20.5,3.2,5,0.645,0,0.1,0,3.2,4.9,0.657,0.645,1.2,1.6,0.743,2.1,3.9,6,1,0.5,0.8,0.8,3,7.6
340,Isaac Okoro,SG,22,CLE,24,4,19.2,1.5,3.7,0.398,0.3,1.7,0.2,1.1,2,0.563,0.443,1,1.2,0.821,0.5,1.5,2.1,0.6,0.6,0.2,0.7,2.2,4.2
341,KZ Okpala,PF,23,SAC,14,3,9.3,0.8,1.6,0.478,0.2,0.6,0.333,0.6,1,0.571,0.543,0.4,0.4,1,0.4,1.1,1.5,0.6,0.2,0.2,0.2,1.2,2.2
342,Kelly Olynyk,PF,31,UTA,26,26,28.5,4.5,8,0.56,1.6,3.4,0.466,2.9,4.7,0.628,0.658,2.5,3.1,0.8,1.3,3.7,5,3.2,1.3,0.7,2.2,4.1,13
343,Eugene Omoruyi,SF,25,OKC,8,0,11.9,2.1,4.1,0.515,0.8,1.6,0.462,1.4,2.5,0.55,0.606,0.9,1.4,0.636,0.8,1,1.8,0.3,0.4,0,0.6,2.6,5.9
344,Cedi Osman,SF,27,CLE,24,0,23.2,3.3,7.3,0.454,1.4,4.1,0.347,1.9,3.2,0.592,0.552,1,1.5,0.714,0.3,2.8,3,1.7,0.4,0.1,1,1.9,9
345,Kelly Oubre Jr.,SF,27,CHO,23,23,32,7.4,17.2,0.43,2.2,7.2,0.309,5.2,10,0.517,0.495,2.8,3.8,0.736,1.5,3.7,5.2,1.2,1.7,0.3,1.1,3.2,19.8
346,Chris Paul,PG,37,PHO,10,10,30.2,2.8,7.6,0.368,0.9,3.3,0.273,1.9,4.3,0.442,0.428,3,3.4,0.882,0.5,4,4.5,9.4,1.7,0.2,1.5,2.3,9.5
347,Cameron Payne,PG,28,PHO,21,13,26,4.9,11.6,0.424,1.9,4.7,0.404,3,6.9,0.438,0.506,1.3,1.8,0.73,0.3,2.1,2.5,5.6,1,0.2,2.2,2.3,13
348,Theo Pinson,SG,27,DAL,6,0,3.5,0.2,0.7,0.25,0,0.5,0,0.2,0.2,1,0.25,0.3,0.3,1,0,1,1,0.3,0.2,0,0.2,0.2,0.7
349,Scotty Pippen Jr.,PG,22,LAL,2,0,4,0,1,0,0,0,,0,1,0,0,1.5,2,0.75,0.5,0.5,1,0,0,0,0.5,1,1.5
350,Mason Plumlee,C,32,CHO,23,23,27.6,3.5,6.1,0.574,0,0,,3.5,6.1,0.574,0.574,2.3,4,0.587,3,6,9,4.1,0.6,0.6,1.9,3.4,9.4
351,Jakob Poeltl,C,27,SAS,20,20,27.3,5.7,8.9,0.64,0,0,,5.7,8.9,0.64,0.64,1.5,2.8,0.518,3.9,6,9.9,3.5,0.9,1,2.4,2.3,12.9
352,Aleksej Pokusevski,PF,21,OKC,20,16,22.8,3.9,8.2,0.47,1.3,3.3,0.394,2.6,4.9,0.52,0.549,0.7,1.1,0.619,1.8,3.4,5.1,1.6,0.7,1.6,1.4,1.8,9.7
353,Jordan Poole,SG,23,GSW,24,5,27.3,5.8,13.4,0.433,2.4,7.2,0.337,3.4,6.2,0.544,0.523,2.7,3.3,0.833,0.3,1.7,1.9,4.5,0.9,0.3,2.9,2.3,16.7
354,Kevin Porter Jr.,PG,22,HOU,22,22,34.3,6.4,15.4,0.414,2,5.9,0.341,4.4,9.5,0.459,0.479,4.1,5.4,0.763,1.5,4.2,5.7,6,1.3,0.4,3.9,2.9,18.8
355,Michael Porter Jr.,SF,24,DEN,16,16,29.1,6,12.9,0.466,2.9,6.9,0.427,3.1,6,0.51,0.58,1.5,1.9,0.8,1.2,4.8,6,1.3,0.6,0.4,1.1,2.6,16.4
356,Otto Porter Jr.,SF,29,TOR,8,2,18.3,1.9,3.8,0.5,0.8,2.1,0.353,1.1,1.6,0.692,0.6,1,1,1,0.8,1.6,2.4,1,1.4,0,0.5,0.9,5.5
357,Bobby Portis,PF,27,MIL,22,6,26.9,5.7,12,0.479,1.2,3.9,0.318,4.5,8.1,0.556,0.53,1,1.3,0.786,2.5,8,10.4,2.4,0.4,0.3,1.1,1.8,13.7
358,Kristaps Porziņģis,PF,27,WAS,23,23,32.5,7.3,15.7,0.468,2.1,5.9,0.356,5.3,9.8,0.535,0.535,5,6.3,0.795,2.2,6.6,8.8,2.5,0.8,1.5,1.8,3.2,21.8
359,Micah Potter,PF,24,UTA,2,0,6,1,1,1,0,0,,1,1,1,1,0,0,,0.5,1,1.5,0.5,0,0,0,1,2
