Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
360,Dwight Powell,C,31,DAL,19,15,17.1,2.3,3.3,0.698,0,0.1,0,2.3,3.3,0.71,0.698,1.3,2.1,0.641,1.7,1.5,3.2,0.5,0.6,0.4,0.9,2.4,5.9
361,Norman Powell,SG,29,LAC,22,5,25.3,5.1,11.2,0.459,1.6,4.3,0.379,3.5,6.9,0.51,0.533,2.9,3.7,0.78,0.4,2.5,2.9,1.5,0.8,0.3,1.8,1.8,14.8
362,Jason Preston,PG,23,LAC,4,0,6.8,1.5,3.3,0.462,0.5,1.8,0.286,1,1.5,0.667,0.538,0,0.5,0,0.3,0.5,0.8,1.3,0,0,0.5,0.5,3.5
363,Joshua Primo,SG,20,SAS,4,0,23.3,2.3,6.5,0.346,0.8,3,0.25,1.5,3.5,0.429,0.404,1.8,2.3,0.778,0.5,2.8,3.3,4.5,0.3,0.5,2.8,2,7
364,Taurean Prince,SF,28,MIN,18,0,19.6,2.8,5.7,0.495,1.2,3,0.389,1.7,2.7,0.612,0.597,1.1,1.2,0.864,0.3,2.2,2.5,1.2,0.3,0.2,1.2,2.4,7.9
365,Payton Pritchard,PG,25,BOS,14,0,12.2,2,4.9,0.412,1,2.7,0.368,1,2.1,0.467,0.515,0.4,0.6,0.625,0.6,1,1.6,1.1,0.4,0.1,0.9,0.4,5.4
366,Trevelin Queen,PG,25,IND,1,0,13,0,2,0,0,2,0,0,0,,0,0,0,,1,0,1,1,1,0,2,0,0
367,Immanuel Quickley,PG,23,NYK,24,0,22.8,3.5,8.3,0.415,1.2,3.8,0.308,2.3,4.5,0.505,0.485,2,2.3,0.839,0.7,3.8,4.5,3,1,0.1,1.5,1.8,10
368,Julius Randle,PF,28,NYK,24,24,33.2,7.3,15.8,0.461,2.1,6.5,0.325,5.2,9.3,0.556,0.528,4.4,5.7,0.779,2.1,6.3,8.5,3.5,0.7,0.2,2.8,3.2,21.1
369,Austin Reaves,SG,24,LAL,22,8,28.7,3.2,6,0.534,1.1,2.8,0.387,2.1,3.2,0.662,0.624,2.9,3.1,0.913,0.7,2.5,3.2,2,0.4,0.3,1,1.4,10.4
370,Cam Reddish,SF,23,NYK,20,8,21.9,3.1,6.8,0.449,0.9,2.8,0.304,2.2,4,0.55,0.511,1.5,1.7,0.879,0.4,1.2,1.6,1,0.8,0.4,0.8,1.6,8.4
371,Davon Reed,SG,27,DEN,18,1,11.1,0.9,2.9,0.302,0.6,1.7,0.367,0.3,1.3,0.217,0.406,0.4,0.6,0.8,0.2,1.3,1.6,0.5,0.3,0.1,0.7,1.2,2.8
372,Paul Reed,C,23,PHI,20,0,12,1.5,2.6,0.588,0,0.2,0,1.5,2.4,0.625,0.588,0.3,0.4,0.75,1.4,2.7,4.1,0.6,1.1,0.7,0.8,2.4,3.3
373,Naz Reid,C,23,MIN,17,0,14.5,3.2,6.1,0.524,0.6,2.2,0.289,2.5,3.8,0.662,0.578,0.9,1.5,0.64,0.6,2.9,3.5,0.8,0.3,1,0.7,2.4,7.9
374,Nick Richards,C,25,CHO,23,0,19.3,3.6,5.9,0.61,0,0,,3.6,5.9,0.61,0.61,2.3,3.1,0.736,3,3.7,6.7,0.6,0.1,0.8,1,2.1,9.5
375,Josh Richardson,SG,29,SAS,17,2,22.8,3.5,8.6,0.404,1.7,4.7,0.363,1.8,3.9,0.455,0.503,1.6,1.9,0.844,0.4,1.8,2.2,3,0.7,0.1,1.7,1.8,10.2
376,Austin Rivers,SG,30,MIN,13,2,13,0.8,2.4,0.355,0.3,1.5,0.2,0.5,0.8,0.636,0.419,0.9,1,0.923,0,1.1,1.1,0.6,0.2,0.1,0.5,1,2.9
377,Duncan Robinson,SF,28,MIA,17,0,17.2,2.1,5.9,0.36,1.4,4.3,0.315,0.8,1.6,0.481,0.475,0.5,0.6,0.9,0.2,1.8,2.1,1.2,0.2,0,0.6,1.9,6.1
378,Mitchell Robinson,C,24,NYK,16,15,23.4,3.1,4.3,0.725,0,0,,3.1,4.3,0.725,0.725,0.8,1.9,0.419,3.6,4,7.6,0.8,0.6,1.9,0.6,3.1,7.1
379,Orlando Robinson,C,22,MIA,2,0,20,3,6.5,0.462,0,1.5,0,3,5,0.6,0.462,1,1.5,0.667,1,3.5,4.5,0.5,1,0.5,0.5,2.5,7
380,Jeremiah Robinson-Earl,PF,22,OKC,22,15,21,3.3,6.8,0.49,1.2,3.1,0.382,2.1,3.7,0.58,0.577,0.9,1.2,0.769,1.8,3.2,5,1,0.9,0.5,0.5,1.9,8.7
381,Isaiah Roby,PF,24,SAS,19,0,13.4,1.9,4.3,0.444,0.6,1.8,0.343,1.3,2.4,0.522,0.519,0.4,0.9,0.444,0.4,2.3,2.7,1.4,0.5,0.3,0.6,1.4,4.8
382,David Roddy,PF,21,MEM,23,0,18.7,2.3,5.8,0.391,1,3.2,0.315,1.3,2.6,0.483,0.477,0.6,0.8,0.684,0.7,1.9,2.6,0.6,0.3,0.2,0.7,1.5,6.1
383,Ryan Rollins,PG,20,GSW,7,0,6.1,0.7,2.1,0.333,0.4,1.1,0.375,0.3,1,0.286,0.433,0.3,0.3,1,0.1,0.9,1,0.4,0,0,1.7,1.3,2.1
384,Derrick Rose,PG,34,NYK,21,0,13.6,2.6,6.4,0.4,0.8,2.3,0.347,1.8,4.1,0.43,0.463,0.5,0.5,1,0.4,1.4,1.8,2,0.3,0.2,0.8,0.7,6.4
385,Terrence Ross,SG,31,ORL,21,8,24.5,3.5,8,0.44,1.7,4.3,0.4,1.8,3.7,0.487,0.548,0.4,0.6,0.692,0.3,1.9,2.1,1.3,0.8,0.2,1.2,1.6,9.2
386,Terry Rozier,PG,28,CHO,15,15,37.3,8.1,20.9,0.387,2.5,8.3,0.296,5.6,12.5,0.447,0.446,2.6,3.1,0.848,1.3,3.4,4.7,5.7,0.7,0.2,2.7,2,21.2
387,D'Angelo Russell,PG,26,MIN,23,23,31.5,5.5,12.7,0.436,1.9,6,0.319,3.6,6.7,0.542,0.512,2,2.6,0.78,0.7,2.7,3.3,6.7,1.3,0.6,2.7,2,15
388,Matt Ryan,SF,25,LAL,12,0,10.8,1.3,4.1,0.306,1.1,2.9,0.371,0.2,1.2,0.143,0.439,0.3,0.4,0.8,0.2,1,1.2,0.3,0.2,0,0.3,1.2,3.9
389,Domantas Sabonis,PF,26,SAC,22,22,32,6,10.1,0.599,0.5,1.2,0.37,5.6,8.9,0.631,0.622,4.2,5.5,0.754,2.2,8.8,11,6.5,0.7,0.5,2.5,3.8,16.7
390,Dario Šarić,PF,28,PHO,10,2,11.8,1.5,3.9,0.385,0.7,1.9,0.368,0.8,2,0.4,0.474,0.4,0.5,0.8,1.3,2,3.3,1.1,0.3,0.2,0.6,1.8,4.1
391,Jordan Schakel,SF,24,WAS,2,0,3,0.5,1,0.5,0.5,0.5,1,0,0.5,0,0.75,0,0,,0,0,0,0.5,0.5,0,0,0.5,1.5
392,Admiral Schofield,PF,25,ORL,13,0,11.8,1.4,3.1,0.45,0.7,1.9,0.36,0.7,1.2,0.6,0.563,0.5,0.5,1,0.7,0.8,1.5,0.6,0.1,0.1,0.3,2.1,3.9
393,Dennis Schröder,PG,29,LAL,8,5,25.9,2.6,6.6,0.396,0.6,2,0.313,2,4.6,0.432,0.443,2,2.3,0.889,0.1,1.6,1.8,4.1,0.8,0,1.1,1.6,7.9
394,Dereon Seabron,SG,22,NOP,2,0,1.5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
395,Alperen Şengün,C,20,HOU,20,17,26.4,5.8,10.4,0.56,0.2,1.1,0.19,5.6,9.3,0.602,0.57,3.4,4.3,0.791,3.3,5.3,8.6,2.3,0.8,1,2.3,3.4,15.2
396,Collin Sexton,SG,24,UTA,26,9,24.4,4.9,10,0.494,0.9,2.5,0.364,4,7.4,0.539,0.541,3.5,4.2,0.833,0.8,1.6,2.5,3,0.6,0.1,1.8,2.3,14.2
397,Landry Shamet,SG,25,PHO,14,0,16.4,2.2,5.5,0.403,1.5,4,0.375,0.7,1.5,0.476,0.539,1.1,1.2,0.882,0.3,0.6,0.9,1.1,0.5,0.1,1,1.6,7
398,Day'Ron Sharpe,C,21,BRK,15,0,7.5,1,2.1,0.484,0.2,0.3,0.75,0.8,1.8,0.444,0.532,0.5,0.8,0.667,0.9,2,2.9,0.6,0.2,0.5,0.5,1.6,2.7
399,Shaedon Sharpe,SG,19,POR,23,5,20.1,3.3,7,0.469,0.9,2.4,0.375,2.3,4.5,0.519,0.534,0.6,1,0.609,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1.7,8
400,Pascal Siakam,C,28,TOR,13,13,34.4,8.6,17.5,0.493,1.3,3.8,0.347,7.3,13.7,0.534,0.531,5.6,7.4,0.76,1.7,7.2,8.9,7.1,1.1,0.5,2.5,3.2,24.2
401,Ben Simmons,PG,26,BRK,17,12,28.1,3.6,5.9,0.614,0,0.1,0,3.6,5.9,0.62,0.614,1.1,1.9,0.545,1,5.6,6.6,5.8,1.2,0.7,2.3,3.8,8.4
402,Marko Simonovic,C,23,CHI,1,0,2,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
403,Anfernee Simons,SG,23,POR,22,22,37.1,8.5,19.2,0.443,4.2,10.6,0.397,4.3,8.5,0.5,0.553,3.5,3.9,0.894,0.3,2.7,3,4.5,1,0.3,2.2,2.2,24.7
404,Jericho Sims,C,24,NYK,16,2,13.6,2,2.6,0.762,0,0,,2,2.6,0.762,0.762,0.5,0.6,0.8,2.1,2.6,4.8,0.4,0.3,0.9,0.4,2,4.5
405,Marcus Smart,PG,28,BOS,21,21,32.9,4.2,9.4,0.449,1.8,5.1,0.346,2.5,4.3,0.571,0.543,1.6,2,0.805,0.4,2.7,3.1,7.7,1.1,0.3,2.2,3,11.8
406,Dennis Smith Jr.,PG,25,CHO,15,11,27.9,4.1,8.9,0.463,0.7,2,0.333,3.5,6.9,0.5,0.5,0.4,0.8,0.5,0.6,2.7,3.3,5.7,1.8,0.7,1.5,2.3,9.3
407,Dru Smith,SG,25,MIA,3,0,14,1.3,3,0.444,0.3,1,0.333,1,2,0.5,0.5,0,0,,0,2.3,2.3,0.7,1,1,0.3,2,3
408,Ish Smith,PG,34,DEN,10,0,12,1.7,4.3,0.395,0.2,0.6,0.333,1.5,3.7,0.405,0.419,0.1,0.2,0.5,0.1,1.2,1.3,2.5,0.3,0.6,1.2,0.9,3.7
409,Jabari Smith Jr.,PF,19,HOU,22,22,29.8,4,10.8,0.367,2.1,6,0.348,1.9,4.8,0.39,0.464,1.6,1.9,0.857,1.3,5.5,6.9,0.8,0.4,1,1.1,3.2,11.6
410,Jalen Smith,PF,22,IND,23,23,23.3,4.1,9.3,0.437,1.2,4.1,0.284,2.9,5.2,0.558,0.5,1.9,2.4,0.786,1.8,5,6.8,1.1,0.3,1,1.3,2.2,11.3
411,Jeremy Sochan,PF,19,SAS,20,20,24.9,3.6,7.5,0.473,0.4,2.2,0.182,3.2,5.3,0.594,0.5,0.6,1,0.55,1.3,2.8,4.1,2,1,0.5,1.6,2.6,8.1
412,Jaden Springer,PG,20,PHI,2,0,2,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,0.5,1,0.5,0.5,0.5,1,0,0,0.5,0,0.5,2.5
413,Lamar Stevens,PF,25,CLE,11,8,21.5,2.6,5.7,0.46,0.6,1.5,0.412,2,4.2,0.478,0.516,1.5,1.7,0.842,0.6,2.2,2.8,0.4,0.4,0.5,0.5,1.5,7.4
414,Isaiah Stewart,C,21,DET,18,18,27.5,3.9,8.4,0.461,1.4,4,0.361,2.4,4.4,0.55,0.546,2.8,3.7,0.746,2.6,6.3,8.9,1.3,0.4,0.8,1.1,2.9,12
415,Max Strus,SF,26,MIA,21,13,33.5,5.4,12.6,0.426,3,8.5,0.358,2.3,4.1,0.57,0.547,1.3,1.5,0.875,0.6,3,3.6,1.8,0.9,0.3,1.2,2.4,15.1
416,Jalen Suggs,PG,21,ORL,14,13,28.9,4.6,11.1,0.419,1.4,4.9,0.294,3.2,6.2,0.517,0.484,1.6,2.5,0.657,1.1,2.2,3.3,5.4,1.6,0.6,3.4,3.1,12.4
417,Edmond Sumner,SG,27,BRK,20,8,15.3,2.5,5.6,0.438,0.6,2.2,0.273,1.9,3.4,0.544,0.491,1.7,1.8,0.917,0.3,1.1,1.3,1.2,1,0.3,1.1,1.4,7.2
418,Cole Swider,SF,23,LAL,1,0,2,0,1,0,0,1,0,0,0,,0,0,0,,0,1,1,1,0,0,0,0,0
419,Jae'Sean Tate,SF,27,HOU,3,2,22.7,3.3,6.7,0.5,0.7,1.7,0.4,2.7,5,0.533,0.55,1,1.3,0.75,2.7,1.7,4.3,3.3,1,0,1.7,5,8.3
420,Jayson Tatum,PF,24,BOS,23,23,36.9,10,20.9,0.481,3.3,9.3,0.358,6.7,11.5,0.581,0.561,7.3,8.4,0.87,1,7.1,8.1,4.3,1,1,2.7,2.3,30.7
421,Terry Taylor,SG,23,IND,15,2,8.5,0.7,2.1,0.355,0.1,0.7,0.2,0.6,1.4,0.429,0.387,0.3,0.3,0.8,0.6,0.9,1.5,0.4,0.1,0.3,0.3,0.9,1.9
422,Garrett Temple,SG,36,NOP,9,0,7.8,1,2.4,0.409,0.6,1.4,0.385,0.4,1,0.444,0.523,0.3,0.4,0.75,0.1,0.6,0.7,0.3,0.7,0.1,0.3,0.7,2.9
423,Dalen Terry,SG,20,CHI,10,0,3.3,0.3,1.1,0.273,0.1,0.4,0.25,0.2,0.7,0.286,0.318,0.3,0.4,0.75,0,0.2,0.2,0.5,0.1,0.2,0.4,0.2,1
424,Cam Thomas,SG,21,BRK,19,0,14.9,1.9,5.3,0.366,0.4,1.3,0.28,1.6,4,0.395,0.401,2.1,2.6,0.8,0.1,1.3,1.3,1.5,0.5,0.2,0.8,1,6.4
425,Klay Thompson,SG,32,GSW,19,19,30.1,6.2,15.4,0.403,3.7,9.7,0.38,2.5,5.7,0.44,0.522,1.4,1.6,0.839,0.4,3.2,3.6,2.4,0.6,0.3,1.7,1.8,17.5
426,JT Thor,PF,20,CHO,14,0,10.4,0.9,2.7,0.316,0.3,1.4,0.2,0.6,1.3,0.444,0.368,0.5,0.6,0.778,0.6,1.5,2.1,0.6,0.2,0.4,0.6,0.6,2.5
427,Matisse Thybulle,SG,25,PHI,19,3,11.6,0.6,2.1,0.308,0.3,1.2,0.217,0.4,0.8,0.438,0.372,0.1,0.2,0.333,0.3,0.9,1.2,0.4,0.8,0.3,0.2,1.2,1.6
428,Xavier Tillman Sr.,PF,24,MEM,10,0,11.2,1.5,2.8,0.536,0.2,0.5,0.4,1.3,2.3,0.565,0.571,0.4,1.2,0.333,1.3,1.4,2.7,0.7,0.3,0.4,0.7,1.2,3.6
429,Isaiah Todd,PF,21,WAS,4,0,3.3,0.3,1,0.25,0,0.8,0,0.3,0.3,1,0.25,0,0,,0,0,0,0,0,0,0,0,0.5
430,Obi Toppin,PF,24,NYK,24,0,17.5,3,7,0.423,1.4,3.9,0.351,1.6,3.1,0.514,0.521,0.6,0.7,0.824,0.6,3.3,3.9,1.1,0.4,0.2,0.8,1.2,7.9
431,Juan Toscano-Anderson,SF,29,LAL,12,0,10.6,0.8,2.1,0.4,0.2,0.9,0.182,0.7,1.2,0.571,0.44,0.3,0.4,0.8,0.1,1.8,1.8,0.5,0.3,0.3,0.7,1.4,2.2
432,Karl-Anthony Towns,PF,27,MIN,21,21,33.8,7.3,14.4,0.505,1.8,5.6,0.325,5.5,8.9,0.618,0.568,4.4,5,0.885,1.7,6.5,8.2,5.3,0.8,0.7,3.1,3.9,20.8
433,Gary Trent Jr.,SG,24,TOR,20,16,31,5.7,13.8,0.413,2.2,6.9,0.321,3.5,7,0.504,0.493,2.9,3.8,0.773,0.7,1.4,2.1,1.6,1.6,0.2,1.2,1.4,16.5
434,P.J. Tucker,PF,37,PHI,23,23,28,1.3,3,0.449,0.7,1.6,0.405,0.7,1.4,0.5,0.558,0.1,0.2,0.75,1.2,3,4.3,1,0.6,0.3,1,2.5,3.5
435,Myles Turner,C,26,IND,18,18,28.8,6.2,11.3,0.544,1.6,3.9,0.394,4.6,7.4,0.624,0.613,3.7,4.5,0.815,1.5,6.6,8.1,1.5,0.6,2.4,1.8,3.3,17.6
436,Jonas Valančiūnas,C,30,NOP,23,23,23,5.1,9.2,0.555,0.7,1.6,0.417,4.4,7.6,0.583,0.59,2.6,3.1,0.831,2.6,6.4,9,2,0.3,0.3,1.9,2.5,13.4
437,Jarred Vanderbilt,PF,23,UTA,24,24,24.9,3.6,6,0.608,0.5,1.1,0.462,3.1,4.9,0.641,0.65,0.8,1.3,0.625,2.3,6,8.3,2.8,1.2,0.3,1.6,2.9,8.6
438,Fred VanVleet,PG,28,TOR,17,17,36.5,5.4,14.8,0.365,2.9,8.3,0.348,2.5,6.5,0.387,0.462,3.1,3.7,0.841,0.5,2.9,3.4,6.6,1.8,0.4,1.9,2.8,16.8
439,Devin Vassell,SG,22,SAS,19,17,32.5,7.5,16.4,0.457,3.1,7.4,0.418,4.4,8.9,0.488,0.551,2.5,3.1,0.81,0.2,4,4.2,3.6,0.7,0.4,1.6,1.5,20.5
440,Gabe Vincent,PG,26,MIA,18,0,25.4,3.3,8.4,0.395,1.5,4.9,0.303,1.8,3.5,0.524,0.484,1.2,1.4,0.84,0.3,1.8,2.1,3.1,0.9,0.1,1.3,2.6,9.3
441,Noah Vonleh,C,27,BOS,16,1,8.9,0.7,1.4,0.5,0.1,0.2,0.333,0.6,1.2,0.526,0.523,0.1,0.1,1,1.1,1.4,2.5,0.3,0.1,0.4,0.6,1.8,1.6
442,Nikola Vučević,C,32,CHI,23,23,32,6.1,12.7,0.478,1.6,4.5,0.346,4.5,8.2,0.55,0.539,2,2.4,0.855,2.2,8.7,11,2.8,0.5,0.7,2,2,15.8
443,Dean Wade,PF,26,CLE,17,9,24.1,2.2,4.9,0.452,1.4,3.3,0.411,0.9,1.6,0.536,0.589,0.5,0.8,0.692,0.6,3.5,4.1,1,0.7,0.4,0.4,2.5,6.4
444,Franz Wagner,SF,21,ORL,24,24,33,7.1,14.5,0.491,1.3,4,0.326,5.8,10.5,0.553,0.536,3.5,4.1,0.857,0.8,3.2,4,3.8,0.8,0.3,2.8,2.5,19
445,Moritz Wagner,C,25,ORL,6,2,23,2.8,6.8,0.415,0.5,3.3,0.15,2.3,3.5,0.667,0.451,2.3,3,0.778,1.7,4.2,5.8,2.3,0.5,0.3,2,3.3,8.5
446,Ish Wainright,SF,28,PHO,8,0,13.9,1.4,2.9,0.478,1.3,2.4,0.526,0.1,0.5,0.25,0.696,0.3,0.4,0.667,1,0.9,1.9,1.1,0.5,0.3,0.3,1.9,4.3
447,Jabari Walker,SF,20,POR,13,0,8.1,0.8,2,0.385,0.1,0.6,0.125,0.7,1.4,0.5,0.404,0.3,0.5,0.667,0.5,1.7,2.2,0.7,0.1,0.2,0.3,0.8,1.9
448,Lonnie Walker IV,SG,24,LAL,19,19,31.3,6.2,12.7,0.483,2.1,5.3,0.39,4.1,7.5,0.549,0.564,2.3,2.7,0.863,0.4,1.9,2.3,1.7,0.9,0.4,1.1,1.7,16.7
449,John Wall,PG,32,LAC,19,0,21.9,4.5,10.2,0.443,0.9,3.3,0.27,3.6,6.9,0.527,0.487,2.9,4.3,0.679,0.3,2.2,2.5,5.3,0.9,0.2,2.3,1.7,12.8
450,T.J. Warren,SF,29,BRK,2,0,17.5,3,7.5,0.4,0,1,0,3,6.5,0.462,0.4,1,1,1,2,1,3,0.5,0.5,0.5,0.5,1,7
451,Duane Washington Jr.,SG,22,PHO,15,0,9,1.9,5.1,0.377,0.7,2.6,0.282,1.2,2.5,0.474,0.448,0,0.1,0,0,0.6,0.6,0.7,0.1,0.1,0.6,0.5,4.6
452,P.J. Washington,PF,24,CHO,23,23,32.2,5.7,13.4,0.421,1.9,5.6,0.341,3.7,7.8,0.478,0.492,2.2,2.7,0.81,1.1,3.6,4.7,2.2,0.7,1,1.9,2.7,15.4
453,TyTy Washington Jr.,PG,21,HOU,1,0,4,0,0,,0,0,,0,0,,,1,2,0.5,0,0,0,0,0,0,0,0,1
454,Yuta Watanabe,SF,28,BRK,14,0,18.2,3,4.9,0.609,1.7,3,0.571,1.3,1.9,0.667,0.783,0.4,0.6,0.667,0.7,2.2,2.9,0.9,0.2,0.5,0.4,1.1,8.1
455,Lindy Waters III,SG,25,OKC,5,0,13.8,1.6,4.6,0.348,1.4,4.4,0.318,0.2,0.2,1,0.5,0,0,,0.4,1.6,2,0.4,0.6,0,0,1,4.6
456,Trendon Watford,PF,22,POR,15,2,18.6,2.1,3.7,0.564,0.2,0.7,0.3,1.9,3,0.622,0.591,1.1,1.3,0.895,0.9,3.2,4.1,1.7,0.5,0.1,1.1,1.9,5.5
457,Peyton Watson,SG,20,DEN,6,0,2.5,0.5,1.5,0.333,0,0.2,0,0.5,1.3,0.375,0.333,0,0,,0.3,0.2,0.5,0,0,0,0,0.2,1
458,Blake Wesley,SG,19,SAS,2,0,11.5,3,4.5,0.667,1,1.5,0.667,2,3,0.667,0.778,1,2,0.5,0.5,0.5,1,2,0,0,1,1.5,8
459,Russell Westbrook,PG,34,LAL,21,3,28,5.3,13.2,0.404,1.2,4,0.306,4.1,9.1,0.448,0.451,2.7,3.9,0.683,1,4.3,5.3,7.7,1,0.4,3.5,2.4,14.6
460,Coby White,PG,22,CHI,15,0,18.5,2.7,6.7,0.41,1.4,4.3,0.328,1.3,2.4,0.556,0.515,0.6,0.9,0.692,0.1,1.9,2,1.6,0.6,0.1,0.9,1.6,7.5
461,Derrick White,SG,28,BOS,24,19,26.2,3.7,7.8,0.473,1.9,4.3,0.437,1.8,3.5,0.518,0.594,1.6,1.8,0.886,0.5,2.5,3,3.3,0.8,0.7,1,2.5,10.8
462,Jack White,SF,25,DEN,8,0,3.3,0.1,0.8,0.167,0,0.3,0,0.1,0.5,0.25,0.167,0,0,,0.3,0.4,0.6,0,0.1,0.3,0,0.5,0.3
463,Aaron Wiggins,SG,24,OKC,16,5,19.8,2.3,4.9,0.474,0.8,2,0.406,1.5,2.9,0.522,0.558,0.9,1.1,0.833,0.8,2.8,3.6,1.6,0.6,0.3,0.7,1.6,6.4
464,Andrew Wiggins,SF,27,GSW,22,22,32.8,7.4,14.5,0.511,3,6.8,0.45,4.4,7.7,0.565,0.616,1.2,2,0.628,1.5,3.6,5.1,2.2,1.4,0.8,1.4,2.9,19.1
465,Grant Williams,PF,24,BOS,23,11,28.8,3.2,6,0.536,1.7,3.8,0.46,1.5,2.2,0.667,0.681,1,1.2,0.857,0.8,3.8,4.6,1.9,0.7,0.4,0.8,2.8,9.2
466,Jalen Williams,SG,21,OKC,19,7,25.2,4.3,8.1,0.529,0.7,2.4,0.311,3.5,5.7,0.62,0.575,1.5,1.8,0.8,0.6,2.5,3.1,2.6,0.6,0.3,1.6,2.7,10.7
467,Jaylin Williams,PF,20,OKC,5,0,7,1,2.2,0.455,0,0.4,0,1,1.8,0.556,0.455,0.8,1.2,0.667,1,1,2,0.6,0.2,0,0.4,1.2,2.8
468,Kenrich Williams,PF,28,OKC,21,3,20.4,2.8,5.3,0.527,0.7,1.8,0.368,2.1,3.5,0.608,0.589,0.3,0.7,0.429,1.7,2.1,3.8,1.4,0.6,0.2,0.4,1.9,6.6
469,Mark Williams,C,21,CHO,3,0,4.3,1.3,2.3,0.571,0,0,,1.3,2.3,0.571,0.571,1,1,1,1.3,1.3,2.7,0,0,0,0.7,1,3.7
470,Patrick Williams,PF,21,CHI,23,22,25.9,3.3,7.4,0.45,1.3,3,0.42,2.1,4.4,0.471,0.535,1.2,1.3,0.931,1.1,2.8,4,0.8,0.7,1,1.6,2.1,9.1
471,Vince Williams Jr.,SG,22,MEM,5,0,5.2,0.6,1.6,0.375,0.2,1.2,0.167,0.4,0.4,1,0.438,0,0,,0.2,0.4,0.6,0.4,0.4,0.2,0,0.8,1.4
472,Zion Williamson,PF,22,NOP,18,18,32,9.1,15.3,0.591,0.2,0.6,0.273,8.9,14.7,0.604,0.596,5.3,7.3,0.727,2.1,4.9,7.1,4.3,1.3,0.6,2.7,2.3,23.6
473,Justise Winslow,SF,26,POR,21,10,29,3.1,7.7,0.407,0.5,1.7,0.314,2.6,6,0.433,0.441,0.9,1.2,0.692,1.7,3.8,5.5,3.7,1.1,0.4,1.6,3.1,7.7
474,James Wiseman,C,21,GSW,11,0,13.4,2.7,4.6,0.588,0,0,,2.7,4.6,0.588,0.588,1.4,2.1,0.652,1,2.8,3.8,1,0.1,0.4,0.7,2.4,6.8
475,Christian Wood,PF,27,DAL,19,0,26,6.3,11.3,0.556,1.4,3.4,0.406,4.9,7.9,0.62,0.617,2.9,4.3,0.671,1.2,6.5,7.7,1.2,0.4,0.5,2.3,2.8,16.8
476,Delon Wright,PG,30,WAS,4,0,22.8,2.5,6,0.417,0.8,3,0.25,1.8,3,0.583,0.479,0.8,1.3,0.6,1,1.5,2.5,3.3,2.8,1,1,1.3,6.5
477,McKinley Wright IV,PG,24,DAL,1,0,5,1,4,0.25,0,1,0,1,3,0.333,0.25,0,0,,1,1,2,2,1,0,0,0,2
478,Thaddeus Young,PF,34,TOR,20,8,17.2,2.4,4.4,0.545,0.1,0.7,0.077,2.4,3.8,0.627,0.551,0.6,0.7,0.857,1.7,2.2,3.9,1.9,1.1,0.1,0.9,1.7,5.5
479,Trae Young,PG,24,ATL,21,21,35.5,9,21.8,0.411,2.2,7.4,0.303,6.7,14.4,0.467,0.463,7.7,8.5,0.899,0.8,2.1,2.9,9.6,0.8,0.1,3.4,1.4,27.8
480,Ivica Zubac,C,25,LAC,24,24,30.5,4.3,6.9,0.624,0,0,0,4.3,6.8,0.628,0.624,2.2,3.2,0.684,3.5,8.2,11.6,1.3,0.5,1.7,2.2,3,10.8